FECHA,HORA,AGU_PM10,ATM_PM10,CEN_PM10,LDO_PM10,LPIN_PM10,MIR_PM10,OBL_PM10,SFE_PM10,TLA_PM10,VAL_PM10,HR,TMP,WS,PM10-2,PM10-1
2018-01-01 00:00:00,00:00,42.6,89.2,85.03,163.3,238.2,103.55,88.5,80.844,104.3,35.3,54.1,20.6,0.86,85.8,89.9
2018-01-01 02:00:00,02:00,64.6,71.5,137.62,215.0,223.2,244.17,115.0,104.96,174.1,34.6,62.2,20.8,0.42,238.2,224.3
2018-01-01 06:00:00,06:00,47.6,70.7,176.09,141.5,187.2,231.61,80.1,184.18,199.0,69.8,73.3,20.9,1.23,261.0,273.2
2018-01-01 07:00:00,07:00,40.6,60.1,170.03,151.9,102.5,250.93,72.5,180.06,159.9,64.8,72.0,20.9,0.52,273.2,187.2
2018-01-01 08:00:00,08:00,40.1,64.9,148.18,99.4,150.6,250.54,59.6,170.0,127.6,67.8,72.6,20.8,0.71,187.2,102.5
2018-01-01 09:00:00,09:00,52.8,59.5,87.18,83.5,102.2,141.7,30.7,165.13,61.6,98.5,52.7,20.6,0.73,102.5,150.6
2018-01-01 10:00:00,10:00,59.3,54.0,46.87,54.8,31.3,65.73,27.2,118.97,30.5,75.2,42.3,20.2,1.45,150.6,102.2
2018-01-01 11:00:00,11:00,42.1,37.7,35.32,40.2,27.3,43.3,26.5,66.73100000000001,27.2,41.1,36.4,20.7,1.43,102.2,31.3
2018-01-01 12:00:00,12:00,40.0,29.6,31.82,37.1,28.9,29.57,22.8,63.145,17.8,23.1,33.0,21.1,1.57,31.3,27.3
2018-01-01 13:00:00,13:00,41.5,20.0,29.68,33.0,26.7,30.32,19.1,60.001000000000005,17.2,27.3,30.7,21.3,1.16,27.3,28.9
2018-01-01 14:00:00,14:00,32.5,12.8,29.57,29.1,25.3,33.89,20.4,50.403,22.2,24.2,28.7,21.4,1.45,28.9,26.7
2018-01-01 15:00:00,15:00,37.8,17.2,28.19,32.3,25.0,34.95,23.4,40.044000000000004,30.6,33.5,25.1,21.4,1.69,26.7,25.3
2018-01-01 16:00:00,16:00,43.8,26.1,33.15,41.8,24.8,33.34,35.1,43.938,46.5,37.1,25.2,21.3,1.28,25.3,25.0
2018-01-01 17:00:00,17:00,39.9,36.1,34.95,40.9,28.1,31.36,37.0,38.66,50.0,44.9,25.2,21.3,1.53,25.0,24.8
2018-01-01 18:00:00,18:00,42.9,51.9,38.88,58.3,109.4,49.57,45.4,45.975,56.8,39.8,30.6,20.9,1.39,24.8,28.1
2018-01-01 19:00:00,19:00,56.7,61.0,51.91,94.4,225.3,67.44,42.7,69.96,73.8,63.7,36.1,20.7,1.09,28.1,109.4
2018-01-01 20:00:00,20:00,69.3,48.7,88.48,94.2,173.2,140.2,67.3,70.339,114.9,70.9,41.9,20.7,0.36,109.4,225.3
2018-01-01 21:00:00,21:00,71.6,38.5,107.9,102.6,200.8,173.3,86.4,136.82,100.4,67.4,47.8,20.8,0.09,225.3,173.2
2018-01-01 22:00:00,22:00,63.5,36.1,119.43,112.6,230.6,157.83,94.9,181.79,96.1,72.9,53.5,20.8,0.54,173.2,200.8
2018-01-01 23:00:00,23:00,51.3,34.7,104.14,71.2,219.3,200.72,84.3,119.69,86.5,63.7,57.5,21.0,1.64,200.8,230.6
2018-01-02 00:00:00,00:00,38.7,40.0,98.87,67.7,80.1,130.14,79.6,126.25,78.4,55.8,55.3,20.8,2.11,230.6,219.3
2018-01-02 01:00:00,01:00,36.8,52.6,83.16,57.6,82.7,85.01,74.5,78.71,70.0,68.0,57.1,21.0,0.84,219.3,80.1
2018-01-02 02:00:00,02:00,40.7,59.3,57.36,44.0,82.6,75.68,45.1,100.83,50.0,70.3,62.6,20.9,0.97,80.1,82.7
2018-01-02 03:00:00,03:00,44.2,52.4,49.44,37.7,46.7,57.82,25.7,84.53299999999999,47.5,45.7,62.8,20.9,0.44,82.7,82.6
2018-01-02 04:00:00,04:00,39.0,46.5,53.53,43.6,49.1,55.17,35.4,69.454,44.1,49.1,65.8,21.0,0.97,82.6,46.7
2018-01-02 05:00:00,05:00,37.3,47.7,50.06,36.7,64.3,51.19,43.2,91.387,41.7,60.0,68.3,21.1,1.29,46.7,49.1
2018-01-02 06:00:00,06:00,38.5,54.7,53.6,41.9,101.1,58.29,44.3,110.96,46.2,51.8,71.0,21.1,0.63,49.1,64.3
2018-01-02 07:00:00,07:00,55.2,52.3,53.74,43.4,138.9,86.6,46.8,146.16,49.2,52.9,75.5,21.2,0.24,64.3,101.1
2018-01-02 08:00:00,08:00,64.9,55.0,50.15,41.8,158.2,79.47,44.7,117.78,41.8,62.5,73.0,21.1,0.27,101.1,138.9
2018-01-02 09:00:00,09:00,69.7,45.6,46.05,44.2,63.8,91.09,47.8,130.67,37.2,47.9,59.4,20.8,1.08,138.9,158.2
2018-01-02 10:00:00,10:00,73.9,34.3,49.51,47.2,65.9,61.69,43.8,111.86,28.4,44.9,48.5,20.4,1.38,158.2,63.8
2018-01-02 11:00:00,11:00,53.3,44.7,45.22,37.7,60.5,58.67,46.4,112.94,38.3,47.9,42.4,20.3,1.34,63.8,65.9
2018-01-02 12:00:00,12:00,66.3,35.6,48.62,39.1,52.3,70.7,43.0,68.71300000000001,38.7,56.8,38.3,21.0,1.25,65.9,60.5
2018-01-02 13:00:00,13:00,71.2,36.4,51.42,40.5,44.0,66.64,52.6,54.148999999999994,41.6,63.0,34.1,21.4,1.21,60.5,52.3
2018-01-02 14:00:00,14:00,50.4,43.5,44.83,36.6,39.9,59.55,45.7,77.309,46.2,47.9,30.0,21.5,1.38,52.3,44.0
2018-01-02 15:00:00,15:00,42.1,41.3,51.35,41.6,49.4,49.41,40.3,68.67399999999999,44.6,41.2,28.6,21.5,1.28,44.0,39.9
2018-01-02 16:00:00,16:00,40.1,37.2,42.62,36.1,60.6,40.1,44.9,64.476,42.1,38.1,28.1,21.4,1.37,39.9,49.4
2018-01-02 17:00:00,17:00,44.6,42.9,50.52,39.6,67.2,34.2,46.2,81.67399999999999,51.2,43.6,30.3,21.4,1.3,49.4,60.6
2018-01-02 18:00:00,18:00,41.6,53.1,60.83,70.0,105.2,42.61,47.1,95.689,50.8,60.2,32.5,21.0,1.27,60.6,67.2
2018-01-02 19:00:00,19:00,62.1,73.8,63.9,110.5,277.9,65.45,65.0,160.19,61.2,67.7,37.5,20.6,1.02,67.2,105.2
2018-01-02 20:00:00,20:00,85.4,74.5,82.65,144.5,296.5,87.32,57.1,132.24,69.4,67.8,42.9,20.6,0.53,105.2,277.9
2018-01-02 21:00:00,21:00,84.1,66.4,89.81,153.6,173.1,83.71,81.5,165.61,81.7,63.2,44.7,20.8,1.07,277.9,296.5
2018-01-02 22:00:00,22:00,64.1,55.4,68.65,137.2,108.0,59.64,61.4,146.07,75.4,59.4,49.0,20.8,1.53,296.5,173.1
2018-01-02 23:00:00,23:00,39.9,39.9,65.71,105.7,93.5,85.87,37.3,118.39,79.5,27.1,56.6,20.8,1.5,173.1,108.0
2018-01-03 00:00:00,00:00,36.0,40.4,56.63,94.3,86.2,68.69,32.7,113.79,64.9,22.5,59.6,21.1,0.75,108.0,93.5
2018-01-03 01:00:00,01:00,31.7,37.4,57.62,79.4,90.8,64.2,35.0,70.954,62.3,27.9,65.9,20.9,0.81,93.5,86.2
2018-01-03 02:00:00,02:00,29.6,32.6,59.94,66.5,79.6,118.18,29.2,59.20399999999999,57.1,27.8,70.6,21.0,0.16,86.2,90.8
2018-01-03 03:00:00,03:00,38.9,28.8,45.14,66.5,87.8,129.21,21.1,71.954,61.9,34.1,72.9,21.1,1.03,90.8,79.6
2018-01-03 04:00:00,04:00,36.6,24.4,47.34,43.9,139.1,96.49,22.9,115.96,51.3,33.8,79.6,21.1,0.37,79.6,87.8
2018-01-03 05:00:00,05:00,35.0,26.6,81.76,39.4,150.8,116.76,36.1,114.43,41.4,34.3,83.5,21.1,0.07,87.8,139.1
2018-01-03 06:00:00,06:00,36.4,37.8,92.4,54.4,137.3,169.0,40.6,114.61,50.5,40.1,82.7,21.3,0.54,139.1,150.8
2018-01-03 07:00:00,07:00,45.9,39.3,74.21,71.5,128.0,172.43,53.7,141.8,73.6,63.5,82.2,21.3,0.57,150.8,137.3
2018-01-03 08:00:00,08:00,66.8,67.5,89.02,77.3,139.6,175.27,60.0,153.31,88.3,73.6,78.9,21.1,0.71,137.3,128.0
2018-01-03 12:00:00,12:00,57.0,43.9,47.22,43.8,63.9,49.55,41.4,144.63,43.9,52.5,36.5,21.2,1.86,161.8,60.2
2018-01-03 13:00:00,13:00,48.9,38.7,40.23,30.1,58.2,43.82,30.9,96.51700000000001,35.1,51.8,32.3,21.4,1.66,60.2,63.9
2018-01-03 14:00:00,14:00,44.6,24.8,38.11,27.2,52.7,36.03,26.9,76.58,36.9,39.9,25.2,21.4,2.0,63.9,58.2
2018-01-03 15:00:00,15:00,48.8,28.6,35.52,28.3,51.5,54.22,29.9,59.312,48.0,43.8,23.0,21.3,2.49,58.2,52.7
2018-01-03 16:00:00,16:00,45.3,39.0,45.44,38.7,56.2,49.93,31.2,60.577,50.9,44.4,24.1,21.3,1.69,52.7,51.5
2018-01-03 17:00:00,17:00,46.1,49.4,45.08,49.2,81.7,50.12,37.5,56.75899999999999,56.3,45.2,26.4,21.3,2.48,51.5,56.2
2018-01-03 18:00:00,18:00,56.9,63.7,59.01,69.7,135.9,91.18,51.9,93.835,72.3,59.9,32.1,20.9,1.51,56.2,81.7
2018-01-03 19:00:00,19:00,102.4,88.3,81.87,93.2,277.9,146.65,62.4,101.94,75.8,68.2,39.3,20.7,0.83,81.7,135.9
2018-01-03 20:00:00,20:00,86.9,67.6,136.06,116.2,258.3,136.86,57.4,136.7,91.8,72.3,43.5,20.8,0.29,135.9,277.9
2018-01-03 21:00:00,21:00,82.1,66.2,168.5,144.3,293.4,121.04,61.2,187.86,103.5,69.7,50.1,21.0,1.06,277.9,258.3
2018-01-03 22:00:00,22:00,80.8,66.7,149.44,146.8,211.1,185.41,79.4,221.84,105.2,63.6,50.8,21.0,2.15,258.3,293.4
2018-01-03 23:00:00,23:00,40.8,57.3,115.39,92.6,113.7,60.39,83.0,138.53,75.3,36.6,53.7,21.1,2.46,293.4,211.1
2018-01-04 00:00:00,00:00,28.5,59.1,81.78,60.4,76.6,30.53,74.8,68.08,46.5,39.6,58.2,21.0,2.49,211.1,113.7
2018-01-04 01:00:00,01:00,27.4,73.9,79.21,57.5,109.5,57.82,54.9,65.977,65.6,64.1,60.1,21.2,1.43,113.7,76.6
2018-01-04 02:00:00,02:00,50.5,56.7,64.89,37.4,108.8,65.23,32.4,93.069,61.7,54.5,64.2,21.1,0.86,76.6,109.5
2018-01-04 03:00:00,03:00,46.3,38.0,51.23,30.2,105.2,76.4,29.3,95.96799999999999,48.2,40.2,68.6,21.2,0.76,109.5,108.8
2018-01-04 04:00:00,04:00,34.5,41.2,42.96,34.3,78.1,89.16,29.4,73.255,47.3,36.0,71.2,21.2,0.56,108.8,105.2
2018-01-04 05:00:00,05:00,30.7,57.3,35.78,38.4,50.3,73.66,34.5,105.7,47.9,40.3,62.3,21.3,1.34,105.2,78.1
2018-01-04 06:00:00,06:00,43.4,55.4,41.38,38.5,52.0,74.42,34.8,138.35,47.9,40.5,60.1,21.4,1.15,78.1,50.3
2018-01-04 07:00:00,07:00,61.2,41.7,49.83,41.7,78.8,108.01,36.9,140.65,45.1,53.1,63.0,21.4,1.07,50.3,52.0
2018-01-04 08:00:00,08:00,79.3,58.7,53.08,46.5,94.7,118.54,53.3,146.05,46.5,83.7,58.5,21.3,1.43,52.0,78.8
2018-01-04 09:00:00,09:00,71.0,72.6,55.12,50.1,90.3,75.43,38.6,134.68,52.2,75.6,50.2,20.9,0.84,78.8,94.7
2018-01-04 10:00:00,10:00,71.7,59.3,43.3,41.8,64.1,63.29,33.7,96.764,40.7,64.1,44.6,20.3,1.79,94.7,90.3
2018-01-04 11:00:00,11:00,69.3,45.6,47.26,59.9,74.6,74.73,33.8,124.37,40.0,67.4,41.0,20.4,1.39,90.3,64.1
2018-01-04 12:00:00,12:00,74.6,35.3,45.28,57.7,74.8,70.47,43.7,102.85,36.2,66.2,36.3,21.0,1.02,64.1,74.6
2018-01-04 13:00:00,13:00,69.3,31.3,44.75,68.0,74.1,61.17,60.8,97.925,39.0,64.8,33.5,21.2,1.42,74.6,74.8
2018-01-04 14:00:00,14:00,67.1,26.7,42.94,56.1,61.7,68.0,33.1,106.07,48.6,56.2,28.4,21.3,1.39,74.8,74.1
2018-01-04 15:00:00,15:00,70.3,45.9,63.66,57.5,58.7,61.45,40.1,73.064,60.8,74.1,28.6,21.4,1.35,74.1,61.7
2018-01-04 16:00:00,16:00,65.9,50.1,68.12,50.3,57.5,48.08,44.7,73.976,58.9,74.1,27.4,21.4,1.46,61.7,58.7
2018-01-04 17:00:00,17:00,57.3,42.4,59.59,59.8,70.8,63.82,44.0,80.717,75.2,63.3,29.9,21.4,1.71,58.7,57.5
2018-01-04 18:00:00,18:00,55.2,53.6,58.63,85.2,105.9,78.12,51.5,68.737,73.4,65.9,34.1,21.1,1.66,57.5,70.8
2018-01-04 19:00:00,19:00,74.4,70.8,71.75,108.9,257.4,67.96,68.7,116.34,76.4,68.4,37.6,20.7,1.17,70.8,105.9
2018-01-04 20:00:00,20:00,78.7,75.2,85.4,126.9,286.8,83.67,75.3,178.21,83.9,75.8,43.7,20.7,1.87,105.9,257.4
2018-01-04 21:00:00,21:00,56.3,63.9,81.24,129.5,128.5,76.27,74.9,192.99,113.3,61.4,46.0,20.9,2.3,257.4,286.8
2018-01-04 22:00:00,22:00,38.2,40.5,62.8,89.1,103.5,60.28,41.1,85.62899999999999,81.2,55.2,52.6,21.0,1.84,286.8,128.5
2018-01-04 23:00:00,23:00,28.2,26.2,54.29,96.9,67.4,64.01,20.8,83.34100000000001,58.2,40.5,60.5,21.2,1.38,128.5,103.5
2018-01-05 00:00:00,00:00,21.3,29.9,58.87,102.4,88.8,79.18,20.5,41.425,66.7,36.9,63.8,21.1,0.32,103.5,67.4
2018-01-05 02:00:00,02:00,32.7,21.9,61.81,39.9,62.9,52.99,23.8,57.67,56.1,22.6,70.1,21.2,0.71,88.8,54.2
2018-01-05 03:00:00,03:00,32.2,22.5,65.96,43.1,57.2,69.7,21.5,56.738,43.5,28.9,75.1,21.3,0.11,54.2,62.9
2018-01-05 04:00:00,04:00,24.5,23.9,67.82,29.7,67.3,85.94,30.3,49.105,39.8,37.7,79.9,21.4,0.69,62.9,57.2
2018-01-05 05:00:00,05:00,23.5,29.7,55.9,29.5,77.2,114.73,39.8,55.903999999999996,36.3,40.5,80.9,21.5,0.92,57.2,67.3
2018-01-05 06:00:00,06:00,38.8,40.9,53.88,43.0,96.0,102.91,39.4,88.711,47.6,45.6,80.9,21.3,1.37,67.3,77.2
2018-01-05 07:00:00,07:00,52.6,42.8,63.78,66.7,213.5,85.36,42.8,124.37,58.6,54.4,81.7,21.4,1.02,77.2,96.0
2018-01-05 08:00:00,08:00,73.1,48.3,86.04,84.1,242.7,119.61,67.0,112.2,60.0,62.5,79.0,21.4,0.91,96.0,213.5
2018-01-05 09:00:00,09:00,92.3,69.1,93.58,96.2,143.7,188.9,69.5,161.36,65.4,69.1,65.0,20.9,0.53,213.5,242.7
2018-01-05 10:00:00,10:00,99.4,64.0,98.06,86.8,110.9,141.34,82.3,141.5,94.7,79.4,53.8,20.3,0.85,242.7,143.7
2018-01-05 11:00:00,11:00,71.3,64.1,82.69,53.6,65.9,83.01,59.6,101.38,66.1,61.5,35.8,20.7,1.11,143.7,110.9
2018-01-05 12:00:00,12:00,58.2,73.3,60.52,40.4,48.0,50.73,45.5,66.747,57.0,61.2,29.9,21.1,2.1,110.9,65.9
2018-01-05 13:00:00,13:00,42.6,44.6,37.57,43.5,43.4,31.91,40.2,54.981,41.7,58.9,25.8,21.1,2.42,65.9,48.0
2018-01-05 14:00:00,14:00,28.8,28.5,36.34,32.4,46.1,26.08,36.9,47.816,36.7,28.5,22.2,21.2,2.76,48.0,43.4
2018-01-05 15:00:00,15:00,31.1,15.5,35.31,31.3,44.3,26.49,28.6,37.9,39.1,26.5,21.6,21.2,2.86,43.4,46.1
2018-01-05 16:00:00,16:00,37.1,26.1,31.79,34.5,60.6,32.43,26.7,44.913999999999994,31.4,24.7,20.9,21.2,2.9,46.1,44.3
2018-01-05 17:00:00,17:00,32.6,29.1,34.34,33.1,56.3,29.34,25.5,46.218999999999994,35.7,31.3,23.5,21.3,2.71,44.3,60.6
2018-01-05 18:00:00,18:00,43.1,50.4,36.39,42.9,100.9,30.73,30.6,58.391000000000005,44.5,39.1,27.7,21.0,2.41,60.6,56.3
2018-01-05 19:00:00,19:00,80.4,73.8,57.47,64.3,171.6,56.68,45.3,91.944,53.3,56.9,32.4,20.7,1.85,56.3,100.9
2018-01-05 20:00:00,20:00,87.8,78.6,73.26,93.2,135.1,83.21,53.3,165.98,64.9,47.8,35.9,20.8,3.35,100.9,171.6
2018-01-05 21:00:00,21:00,59.7,58.6,45.81,72.7,105.4,71.96,53.1,231.01,52.5,32.5,37.8,20.9,2.25,171.6,135.1
2018-01-05 22:00:00,22:00,39.4,37.0,27.63,54.2,128.7,53.67,34.5,73.547,46.2,20.9,42.3,21.0,1.65,135.1,105.4
2018-01-05 23:00:00,23:00,28.6,24.1,36.29,81.3,63.0,73.2,27.4,47.696000000000005,47.5,23.0,44.9,21.1,1.72,105.4,128.7
2018-01-06 00:00:00,00:00,30.5,15.3,45.88,80.1,32.4,46.0,23.5,46.736000000000004,46.8,23.7,46.7,20.9,1.78,128.7,63.0
2018-01-06 01:00:00,01:00,19.4,20.0,38.57,43.7,47.3,39.51,22.7,50.405,38.9,22.9,51.4,21.2,1.29,63.0,32.4
2018-01-06 02:00:00,02:00,17.7,23.0,31.53,37.5,53.6,88.59,18.2,49.669,42.1,14.0,54.5,21.3,0.94,32.4,47.3
2018-01-06 03:00:00,03:00,36.7,24.4,19.3,41.5,73.8,118.56,25.5,48.604,35.2,24.3,63.5,21.3,1.02,47.3,53.6
2018-01-06 04:00:00,04:00,47.9,18.9,21.39,35.7,116.0,58.36,30.5,47.783,30.3,20.8,67.4,21.3,1.12,53.6,73.8
2018-01-06 05:00:00,05:00,34.8,28.1,31.14,33.6,91.7,33.0,39.7,57.233000000000004,34.4,23.5,69.3,21.4,0.46,73.8,116.0
2018-01-06 06:00:00,06:00,34.2,37.4,49.35,28.7,109.7,82.54,46.7,65.64399999999999,43.7,24.9,75.2,21.7,1.01,116.0,91.7
2018-01-06 07:00:00,07:00,45.0,30.0,72.17,29.1,188.1,127.63,57.4,97.272,50.7,49.7,76.2,21.5,0.19,91.7,109.7
2018-01-06 08:00:00,08:00,66.9,49.6,79.42,69.0,168.3,125.26,74.4,146.23,64.0,76.9,72.8,21.5,0.32,109.7,188.1
2018-01-06 09:00:00,09:00,70.5,78.2,66.11,81.6,102.6,163.55,56.3,214.26,58.5,72.0,54.3,20.9,1.3,188.1,168.3
2018-01-06 10:00:00,10:00,65.1,70.8,54.4,49.5,55.9,108.57,46.7,149.03,57.5,57.3,35.8,20.3,1.16,168.3,102.6
2018-01-06 11:00:00,11:00,65.8,41.4,37.43,29.4,45.8,49.57,26.4,129.6,44.7,43.6,28.0,20.7,1.66,102.6,55.9
2018-01-06 12:00:00,12:00,55.6,17.0,22.69,20.8,43.2,35.26,21.3,108.21,30.3,28.8,24.4,20.9,1.28,55.9,45.8
2018-01-06 13:00:00,13:00,31.7,14.6,21.62,23.1,31.7,36.37,15.9,91.387,23.8,24.8,21.3,20.9,1.77,45.8,43.2
2018-01-06 14:00:00,14:00,36.1,12.3,23.0,24.4,38.3,34.93,17.3,93.74799999999999,24.2,26.6,19.7,21.0,1.37,43.2,31.7
2018-01-06 15:00:00,15:00,43.6,21.4,31.64,24.4,46.0,37.87,17.3,55.272,32.1,30.6,19.2,21.1,1.72,31.7,38.3
2018-01-06 16:00:00,16:00,40.9,27.7,28.6,34.1,48.7,40.59,27.9,44.813,36.7,35.5,18.5,21.1,1.82,38.3,46.0
2018-01-06 17:00:00,17:00,42.9,33.5,44.7,46.4,58.8,42.44,40.0,40.477,45.9,42.8,18.3,21.2,1.8,46.0,48.7
2018-01-06 18:00:00,18:00,46.6,65.6,46.58,68.0,123.3,48.08,48.7,40.911,56.1,47.3,21.7,21.2,0.73,48.7,58.8
2018-01-06 19:00:00,19:00,97.1,93.8,56.52,86.1,199.7,71.82,60.9,87.214,67.4,61.9,28.6,20.7,1.39,58.8,123.3
2018-01-06 20:00:00,20:00,85.6,97.9,82.66,82.4,305.3,111.96,68.6,107.27,121.8,59.8,32.7,20.9,0.89,123.3,199.7
2018-01-06 21:00:00,21:00,99.4,81.8,99.39,102.5,326.5,121.71,59.4,195.82,137.4,85.2,35.8,21.0,1.21,199.7,305.3
2018-01-07 01:00:00,01:00,63.6,48.3,186.78,90.4,106.4,204.11,93.0,138.22,163.9,73.8,49.0,21.2,1.7,299.8,238.0
2018-01-07 02:00:00,02:00,53.7,40.1,183.39,74.6,162.4,143.66,71.3,154.4,131.6,47.5,60.2,21.2,0.97,238.0,106.4
2018-01-07 03:00:00,03:00,57.8,35.5,151.79,77.9,206.0,116.39,59.2,150.87,105.1,37.4,64.9,21.4,0.4,106.4,162.4
2018-01-07 04:00:00,04:00,56.0,38.5,120.01,71.4,215.9,88.31,61.1,131.92,89.5,33.9,68.5,21.5,0.29,162.4,206.0
2018-01-07 05:00:00,05:00,66.1,55.2,91.43,57.9,175.0,108.36,46.9,182.31,84.3,51.9,69.8,21.6,0.76,206.0,215.9
