,datetime,PM10,Temp,RHumidity,AtmoPressure
1,29/06/2021 15:00,6.8312,28.502,41.980,634
2,29/06/2021 16:00,2.5413,29.302,40.667,634
3,29/06/2021 17:00,2.6893,28.672,42.183,633.8
4,29/06/2021 18:00,1.2617,31.095,36.65,633.83
5,29/06/2021 19:00,0.99017,31.482,35.35,632.97
6,29/06/2021 20:00,1.0838,30.5,36,633.43
7,29/06/2021 21:00,1.4993,27.78,41.633,634
8,29/06/2021 22:00,2.1118,25.275,47.267,634
9,29/06/2021 23:00,5.1613,23.49,52.417,634
10,30/06/2021 00:00,5.7458,21.962,56.267,634.3
11,30/06/2021 01:00,5.7262,20.65,60.067,635.2
12,30/06/2021 02:00,3.2757,19.973,61.817,634.1
13,30/06/2021 03:00,0.7535,19.755,62,634
14,30/06/2021 04:00,0.687,20.148,61.7,634
15,30/06/2021 05:00,1.5888,20.598,60.7,634
16,30/06/2021 06:00,1.6787,21.047,60,634
17,30/06/2021 07:00,4.1772,21.252,60.267,634
18,30/06/2021 08:00,4.1848,21.068,61,634.07
19,30/06/2021 09:00,6.9588,21.313,59.617,635.43
20,30/06/2021 10:00,1.1327,23,53.083,636
21,30/06/2021 11:00,2.3093,26.153,46.1,636
22,30/06/2021 12:00,2.2377,28.915,39.017,636
23,30/06/2021 13:00,2.3492,30.005,36.917,636
24,30/06/2021 14:00,1.4233,31.647,33.05,636
25,30/06/2021 15:00,1.6062,32.877,30.25,634.53
26,30/06/2021 16:00,1.2908,34.308,28.683,634
27,30/06/2021 17:00,2.2995,35.317,27.983,634
28,30/06/2021 18:00,1.4458,35.645,27.417,633.97
29,30/06/2021 19:00,1.5348,34.853,28.117,633.4
30,30/06/2021 20:00,1.0495,33.682,28.65,633.87
31,30/06/2021 21:00,2.955,31.125,34.017,634
32,30/06/2021 22:00,6.7478,27.602,46.983,634
33,30/06/2021 23:00,3.4177,24.702,50.783,634
34,01/07/2021 00:00,3.9352,23.745,54.967,634
35,01/07/2021 01:00,9.2598,23.172,63.633,634.67
36,01/07/2021 02:00,1.0078,22.302,69.95,634
37,01/07/2021 03:00,0.96467,23.528,65.5,634
38,01/07/2021 04:00,1.4425,24.482,60.833,634
39,01/07/2021 05:00,1.0072,24.688,60.133,634
40,01/07/2021 06:00,0.98133,24.853,59.5,634
41,01/07/2021 07:00,1.2503,24.878,59.9,634
42,01/07/2021 08:00,2.6668,24.973,60,634
43,01/07/2021 09:00,2.4667,25.392,58.967,634.07
44,01/07/2021 10:00,5.9868,25.883,57.95,634.2
45,01/07/2021 11:00,6.3017,25.165,59.083,635.57
46,01/07/2021 12:00,1.6663,24.565,62.667,635.17
47,01/07/2021 13:00,9.1552,26.977,56.1,634.17
48,01/07/2021 14:00,6.8728,29.048,48.417,634
49,01/07/2021 15:00,5.5657,30.2,44.267,634
50,01/07/2021 16:00,2.2968,32.048,37.883,634
51,01/07/2021 17:00,4.315,33.473,34.783,634
52,01/07/2021 18:00,1.1093,29.532,42.433,634
53,01/07/2021 19:00,1.0205,23.731,60.085,634
54,01/07/2021 20:00,1.0477,21.927,67.533,634
55,01/07/2021 21:00,3.1958,21.987,66.1,634
56,01/07/2021 22:00,2.2575,22.958,64.283,634
57,01/07/2021 23:00,3.1028,24.142,62.083,634
58,02/07/2021 00:00,3.2447,24.81,60.617,635.2
59,02/07/2021 01:00,2.645,25.077,58.733,635.93
60,02/07/2021 02:00,2.772,24.761,59.61,635.46
61,02/07/2021 03:00,1.7777,24.635,59.167,634.1
62,02/07/2021 04:00,1.4188,24.54,59.167,634
63,02/07/2021 05:00,6.3072,24.438,60.25,634
64,02/07/2021 06:00,12.593,24.747,60.55,634
65,02/07/2021 07:00,15.059,24.982,59.783,634
66,02/07/2021 08:00,19.552,25.062,59.633,634.03
67,02/07/2021 09:00,22.001,25.32,59.8,635.03
68,02/07/2021 10:00,19.69,25.785,58.6,636
69,02/07/2021 11:00,9.9822,26.835,54.117,636
70,02/07/2021 12:00,2.9038,26.898,51.133,636
71,02/07/2021 13:00,5.3278,26.317,51.65,635.73
72,02/07/2021 14:00,19.706,25.903,52.483,634.37
73,02/07/2021 15:00,4.5307,25.975,54.633,634
74,02/07/2021 16:00,9.891,24.837,60.35,634
75,02/07/2021 17:00,6.5972,28.803,47.733,633.97
76,02/07/2021 18:00,6.4602,30.635,43.933,633.63
77,02/07/2021 19:00,6.3867,24.963,60.8,632.7
78,02/07/2021 20:00,4.7962,23.95,65.767,633.37
79,02/07/2021 21:00,5.2897,24.868,61.317,634
80,02/07/2021 22:00,4.3282,24.298,61.25,634
81,02/07/2021 23:00,9.2565,24.34,61.1,634.5
82,03/07/2021 00:00,1,23.358,64.017,636
83,03/07/2021 01:00,1.9585,23.422,63.383,636
84,03/07/2021 02:00,8.7648,23.813,60.517,636
85,03/07/2021 03:00,1,23.803,60.517,636
86,03/07/2021 04:00,1.5895,23.747,59.9,635.97
87,03/07/2021 05:00,3.2295,23.977,60,635.97
88,03/07/2021 06:00,10.132,24.222,59.183,635.9
89,03/07/2021 07:00,16.07,24.315,59.8,636
90,03/07/2021 08:00,15.181,24.603,59.417,636
91,03/07/2021 09:00,1.1632,24.313,60.067,636
92,03/07/2021 10:00,1.1775,25.03,59.35,636
93,03/07/2021 11:00,5.3235,25.955,57.9,636.03
94,03/07/2021 12:00,1.2507,26.97,53.017,636.27
95,03/07/2021 13:00,1,26.473,51.217,636.07
96,03/07/2021 14:00,1.7022,27.817,45.767,636
97,03/07/2021 15:00,1.4748,28.765,42.417,636
98,03/07/2021 16:00,1.3992,30.91,37.167,636
99,03/07/2021 17:00,1.1247,31.507,35.267,636
100,03/07/2021 18:00,1,32.47,32.483,635.33
101,03/07/2021 19:00,1,32.652,32.45,634.4
102,03/07/2021 20:00,1,31.003,36.6,635.4
103,03/07/2021 21:00,1,27.813,43.1,635.9
104,03/07/2021 22:00,18.358,25.44,49.417,636
105,03/07/2021 23:00,1.2527,23.992,52.333,636
106,04/07/2021 00:00,1.2783,23.087,56.25,636
107,04/07/2021 01:00,1.1928,22.177,60.2,636
108,04/07/2021 02:00,1,21.56,62.95,636
109,04/07/2021 03:00,1.0023,21.4,63.633,636
110,04/07/2021 04:00,1,21.4,62,636
111,04/07/2021 05:00,0.99933,21.498,61.567,636
112,04/07/2021 06:00,1.1833,21.362,62.55,636
113,04/07/2021 07:00,2.4237,21.63,62.65,636
114,04/07/2021 08:00,2.4722,22.21,61,636
115,04/07/2021 09:00,3.3635,22.738,59.667,636
116,04/07/2021 10:00,1.2035,24.45,56.067,636.57
117,04/07/2021 11:00,0.98383,27.422,46.183,637.53
118,04/07/2021 12:00,1.4423,28.727,42.65,637.2
119,04/07/2021 13:00,2.0185,31.03,36.35,636.47
120,04/07/2021 14:00,1.9536,32.642,32.288,636.07
121,04/07/2021 15:00,1.1145,34.357,30.167,636
122,04/07/2021 16:00,4.9115,35.07,28.167,636
123,04/07/2021 17:00,1.2532,34.783,27.733,636
124,04/07/2021 18:00,1.4007,35.935,26.35,635.1
125,04/07/2021 19:00,1.8538,35.243,28.05,634
126,04/07/2021 20:00,1,30.763,38.15,634.83
127,04/07/2021 21:00,1,27.29,45.95,635.93
128,04/07/2021 22:00,1.2462,25.217,54.533,636
129,04/07/2021 23:00,10.289,23.675,59.133,636
130,05/07/2021 00:00,1.2408,22.635,62.217,636.2
131,05/07/2021 01:00,1.004,22.405,63.433,636.4
132,05/07/2021 02:00,1.0915,22.468,64.633,636
133,05/07/2021 03:00,0.99017,22.725,63.55,636
134,05/07/2021 04:00,1,23.167,63.05,636
135,05/07/2021 05:00,2.7607,23.708,60.867,636
136,05/07/2021 06:00,1.041,23.818,60.117,636
137,05/07/2021 07:00,2.1217,23.262,60.433,636
138,05/07/2021 08:00,2.3358,23.148,61.4,636
139,05/07/2021 09:00,1.1195,24.408,59.25,636
140,05/07/2021 10:00,5.8373,25.672,51.95,636.03
141,05/07/2021 11:00,0.98683,26.252,50.933,637.4
142,05/07/2021 12:00,1.0295,27.644,46,637.86
143,05/07/2021 13:00,1.0865,30.363,40.25,637.97
144,05/07/2021 14:00,1.043,32.682,34.433,637.27
145,05/07/2021 15:00,2.4538,33.447,33.133,636.2
146,05/07/2021 16:00,1.2688,34.548,31.633,636
147,05/07/2021 17:00,1.1347,36.233,28.567,636
148,05/07/2021 18:00,1,36.22,27.267,635.73
149,05/07/2021 19:00,1.0625,33.113,34.35,634
150,05/07/2021 20:00,1,31.115,37.883,635.27
151,05/07/2021 21:00,0.985,29.557,40.167,636
152,05/07/2021 22:00,0.9695,27.682,48.117,636
153,05/07/2021 23:00,1.0657,26.13,55.783,636
154,06/07/2021 00:00,0.96883,24.735,60.833,636
155,06/07/2021 01:00,1,23.89,62.933,636.1
156,06/07/2021 02:00,1,23.6,63.4,636
157,06/07/2021 03:00,4.0988,23.52,63,636
158,06/07/2021 04:00,1,23.535,63.233,636
159,06/07/2021 05:00,1,23.82,62.317,636
160,06/07/2021 06:00,1,24,61.117,636
161,06/07/2021 07:00,1.179,24.033,61.083,636
162,06/07/2021 08:00,1.1517,24.045,59.467,636
163,06/07/2021 09:00,1.0428,24.383,58.717,636
164,06/07/2021 10:00,1,25.627,53.417,636
165,06/07/2021 11:00,1,27.347,46.667,636.03
166,06/07/2021 12:00,2.0798,28.693,43.9,636.23
167,06/07/2021 13:00,2.2522,31.32,38.467,636
168,06/07/2021 14:00,1.0875,33.103,30.983,636
169,06/07/2021 15:00,1,33.998,26.217,636
170,06/07/2021 16:00,1,34.54,25.417,634.77
171,06/07/2021 17:00,1,35.488,23.367,634
172,06/07/2021 18:00,1,35.683,24.617,634
173,06/07/2021 19:00,1,34.437,26.033,634
174,06/07/2021 20:00,1,32.992,30.517,634
175,06/07/2021 21:00,1,30.123,39.3,634
176,06/07/2021 22:00,0.99183,26.848,45.633,634.63
177,06/07/2021 23:00,1,24.697,52.7,636
178,07/07/2021 00:00,1,23.558,58.467,636
179,07/07/2021 01:00,1,22.812,60.6,636
180,07/07/2021 02:00,1,22.598,59.492,636
181,07/07/2021 03:00,1.0992,22.378,61.583,635.13
182,07/07/2021 04:00,1,21.983,64.467,634.1
183,07/07/2021 05:00,1,22.395,62.15,634
184,07/07/2021 06:00,0.98467,22.697,61.583,634
185,07/07/2021 07:00,1.0963,22.75,60.75,634
186,07/07/2021 08:00,1.2192,22.857,60.867,634.47
187,07/07/2021 09:00,2.9352,23.345,59.083,635.93
188,07/07/2021 10:00,1.1325,23.71,56.417,636
189,07/07/2021 11:00,1.0032,24.227,53.717,636
190,07/07/2021 12:00,1.0023,25.5,48.65,636
191,07/07/2021 13:00,4.3118,28.11,41.433,636
192,07/07/2021 14:00,1.0047,30.993,34.917,635.93
193,07/07/2021 15:00,1,33.798,30.533,634.2
194,07/07/2021 16:00,1.005,34.985,26.383,634
195,07/07/2021 17:00,1.467,33.392,27.85,634
196,07/07/2021 18:00,1,32.015,32.817,633.87
197,07/07/2021 19:00,1,32.053,33.117,632.63
198,07/07/2021 20:00,1,30.245,35.183,633.9
199,07/07/2021 21:00,0.99733,28.128,39.7,634
200,07/07/2021 22:00,1.7427,26.587,45.5,634
201,07/07/2021 23:00,0.99617,25.242,52.4,634
202,08/07/2021 00:00,0.99883,24.165,55.567,634.17
203,08/07/2021 01:00,0.9905,23.297,59.117,634.27
204,08/07/2021 02:00,1,22.597,61.683,634
205,08/07/2021 03:00,1,22.252,62.617,634
206,08/07/2021 04:00,1,22.268,63.102,634
207,08/07/2021 05:00,1,22.493,62.55,634
208,08/07/2021 06:00,1,22.787,62.55,634
209,08/07/2021 07:00,1.0978,23.052,61.617,634
210,08/07/2021 08:00,1.3892,23.178,59.55,634
211,08/07/2021 09:00,1.073,23.457,56.783,634
212,08/07/2021 10:00,1.205,23.465,54.45,635.33
213,08/07/2021 11:00,1,23.488,53.4,636
214,08/07/2021 12:00,1.0108,24.158,49.383,636
215,08/07/2021 13:00,1,26.18,43.233,636
216,08/07/2021 14:00,1.1248,29.24,37.383,636
217,08/07/2021 15:00,1,32.055,32.117,635.33
218,08/07/2021 16:00,1.0042,33.585,30.183,634
219,08/07/2021 17:00,1.1195,33.827,30.95,634
220,08/07/2021 18:00,1.4957,33.288,31.567,634
221,08/07/2021 19:00,1,32.847,34.1,634
222,08/07/2021 20:00,1,29.917,43.783,634
223,08/07/2021 21:00,1.16,24.78,59.55,634
224,08/07/2021 22:00,1,21.86,66.35,634.57
225,08/07/2021 23:00,1,21.625,69.167,636
226,09/07/2021 00:00,1,22.683,64.417,636
227,09/07/2021 01:00,1,23.493,61.583,636
228,09/07/2021 02:00,1,23.923,60.933,636
229,09/07/2021 03:00,1,24.343,60.083,636
230,09/07/2021 04:00,1,24.5,59.683,635.97
231,09/07/2021 05:00,1,24.487,59.617,635.63
232,09/07/2021 06:00,1,24.402,59.567,635.37
233,09/07/2021 07:00,1,24.387,59.667,635.87
234,09/07/2021 08:00,1,24.248,59.567,636
235,09/07/2021 09:00,1,24.62,60.25,636
236,09/07/2021 10:00,1.278,25.575,57.983,636
237,09/07/2021 11:00,3.2998,26.253,54.567,636.37
238,09/07/2021 12:00,1.8113,26.455,52.35,636.6
239,09/07/2021 13:00,0.99317,26.887,47.667,636
240,09/07/2021 14:00,2.2323,29.107,40.517,636
241,09/07/2021 15:00,1.4205,31.052,37.45,636
242,09/07/2021 16:00,1.1928,31.795,36.333,636
243,09/07/2021 17:00,1,31.155,37.433,636
244,09/07/2021 18:00,1,29.038,44.783,635.5
245,09/07/2021 19:00,1,26.46,52.833,635.73
246,09/07/2021 20:00,1,27.475,49.45,636
247,09/07/2021 21:00,1.6473,26.58,50.617,636
248,09/07/2021 22:00,1.3052,24.915,55.633,636
249,09/07/2021 23:00,1,23.397,59.017,636
250,10/07/2021 00:00,10.498,22.485,60.2,636.83
251,10/07/2021 01:00,1,21.975,63.3,638
252,10/07/2021 02:00,1.1933,22.195,64.75,638
253,10/07/2021 03:00,1.586,22.868,63.067,637.83
254,10/07/2021 04:00,1.0593,23.327,62.6,636.2
255,10/07/2021 05:00,1,23.837,61.3,636
256,10/07/2021 06:00,1.1677,24.09,60.783,636
257,10/07/2021 07:00,1,24.353,59.967,636.07
258,10/07/2021 08:00,1.5017,24.348,60.717,636.17
259,10/07/2021 09:00,1,24.642,59.167,637.27
260,10/07/2021 10:00,1,25.683,55.017,638
261,10/07/2021 11:00,1.9647,27.265,50.483,638
262,10/07/2021 12:00,2.462,28.925,44.983,638
263,10/07/2021 13:00,11.614,28.467,45.033,638
264,10/07/2021 14:00,9.4382,29.687,41.9,637.97
265,10/07/2021 15:00,5.4642,31.015,39.217,636.9
266,10/07/2021 16:00,1.5268,31.568,38.25,636
267,10/07/2021 17:00,1.2285,33.68,32.567,636
268,10/07/2021 18:00,1.0687,34.568,32.533,636
269,10/07/2021 19:00,1,27.288,46.333,636
270,10/07/2021 20:00,1.1672,20.598,67.083,636
271,10/07/2021 21:00,3.7718,20.798,69.267,636
272,10/07/2021 22:00,1.1505,22.363,63.883,636.13
273,10/07/2021 23:00,1.6122,23.34,61.7,637.47
274,11/07/2021 00:00,1.0198,23.967,60.833,638
275,11/07/2021 01:00,1,24.313,60.317,638
276,11/07/2021 02:00,1,24.472,59.1,638
277,11/07/2021 03:00,1,24.022,59.217,638
278,11/07/2021 04:00,1,23.62,60.133,637.17
279,11/07/2021 05:00,1,23.803,60.017,636.07
280,11/07/2021 06:00,1,23.9,59.833,636
281,11/07/2021 07:00,2.9022,24.055,59.967,636
282,11/07/2021 08:00,4.9548,24.417,59.133,636
283,11/07/2021 09:00,1.9545,24.62,59.3,636
284,11/07/2021 10:00,1,25.417,55.183,636.13
285,11/07/2021 11:00,1,27.063,50.183,637.17
286,11/07/2021 12:00,0.99067,27.553,47.9,637.27
287,11/07/2021 13:00,11.768,29.62,43.267,637.97
