,datetime,PM10,Temp,RHumidity,AtmoPressure
288,11/07/2021 14:00,12.504,31.042,39.65,636.93
289,11/07/2021 15:00,3.9917,32.03,36.433,636
290,11/07/2021 16:00,7.1807,34.023,32.417,636
291,11/07/2021 17:00,1,32.942,34.483,635.8
292,11/07/2021 18:00,1,29.075,39.683,634.1
293,11/07/2021 19:00,1,27.988,39.067,634
294,11/07/2021 20:00,1.393,27.677,44.933,634.23
295,11/07/2021 21:00,1,25.893,53.567,634.73
296,11/07/2021 22:00,1.0857,24.468,57,635.73
297,11/07/2021 23:00,1,23.123,59.5,636
298,12/07/2021 00:00,1,20.408,68.9,637.47
299,12/07/2021 01:00,1,20.997,70.2,637.93
300,12/07/2021 02:00,1,23.082,62.967,638
301,12/07/2021 03:00,1,23.712,59.283,637.43
302,12/07/2021 04:00,1,23.025,59.083,636.27
303,12/07/2021 05:00,1,22.4,60,636
304,12/07/2021 06:00,1,22.07,57.95,636
305,12/07/2021 07:00,1,21.288,60.35,636
306,12/07/2021 08:00,1,21.713,60.367,636
307,12/07/2021 09:00,1,22.165,59.567,636
308,12/07/2021 10:00,1.0313,23.117,58.483,636.73
309,12/07/2021 11:00,1,24.053,55.717,637.93
310,12/07/2021 12:00,1,24.918,52.35,637.93
311,12/07/2021 13:00,1.2538,26.773,45.983,638
312,12/07/2021 14:00,4.6185,28.317,41.667,637.57
313,12/07/2021 15:00,9.5028,29.532,38.6,636.33
314,12/07/2021 16:00,1,31.318,35.15,636
315,12/07/2021 17:00,1.7975,32.962,32.817,636
316,12/07/2021 18:00,2.266,32.907,32.6,636
317,12/07/2021 19:00,0.99467,30.418,38.8,635.8
318,12/07/2021 20:00,1,26.525,51.667,635.47
319,12/07/2021 21:00,1.4325,23.373,61.717,636
320,12/07/2021 22:00,1.7292,22.645,64.767,636
321,12/07/2021 23:00,1,21.997,67.817,636.63
322,13/07/2021 00:00,1.217,22.752,66.483,637.63
323,13/07/2021 01:00,1,23.958,61.6,638
324,13/07/2021 02:00,1,24.2,60.033,638
325,13/07/2021 03:00,1,24.043,59.417,637.6
326,13/07/2021 04:00,1,23.77,59.5,636.47
327,13/07/2021 05:00,12.184,23.685,59.467,636
328,13/07/2021 06:00,1.0752,23.717,59.433,636
329,13/07/2021 07:00,2.7322,23.602,59.967,636
330,13/07/2021 08:00,1.4843,23.698,59.817,636.57
331,13/07/2021 09:00,1.3527,24.012,58.7,637.93
332,13/07/2021 10:00,1.1265,24.53,56.15,638
333,13/07/2021 11:00,3.3605,25.683,52.017,638
334,13/07/2021 12:00,1,26.793,48.283,638
335,13/07/2021 13:00,1,27.945,45.267,638
336,13/07/2021 14:00,3.876,29.322,41.5,638
337,13/07/2021 15:00,2.302,30.598,38.267,638
338,13/07/2021 16:00,1.7718,30.767,37.3,636.9
339,13/07/2021 17:00,5.2317,32.265,33.55,636
340,13/07/2021 18:00,1.1932,32.167,33.183,636
341,13/07/2021 19:00,1.0407,30.92,39.217,636
342,13/07/2021 20:00,1,23.87,58.717,637.63
343,13/07/2021 21:00,1,20.722,69,638
344,13/07/2021 22:00,1,21.08,67.9,638
345,13/07/2021 23:00,1,22.352,63.4,638
346,14/07/2021 00:00,1,23.14,60.617,638
347,14/07/2021 01:00,1,23.395,60.467,638.27
348,14/07/2021 02:00,1,23.715,59.8,638.43
349,14/07/2021 03:00,1.2748,23.672,59.533,638
350,14/07/2021 04:00,0.98383,23.6,59.95,638
351,14/07/2021 05:00,1,23.6,59.733,638
352,14/07/2021 06:00,1,23.477,59.067,638
353,14/07/2021 07:00,1,23.167,58.717,638
354,14/07/2021 08:00,1,22.275,59.033,638
355,14/07/2021 09:00,1,22.23,60,638
356,14/07/2021 10:00,1,23.673,56.883,638
357,14/07/2021 11:00,1,25.308,50.5,638
358,14/07/2021 12:00,1,26.24,46.433,638
359,14/07/2021 13:00,4.3117,27.378,44.567,638
360,14/07/2021 14:00,1.0528,29.48,39.833,638
361,14/07/2021 15:00,1,30.882,35.817,638
362,14/07/2021 16:00,1,32.163,33.25,638
363,14/07/2021 17:00,1.052,33.783,30.883,637.7
364,14/07/2021 18:00,1,33.842,31.75,636.57
365,14/07/2021 19:00,1,30.903,37.333,636
366,14/07/2021 20:00,1.2613,28.483,42.983,636
367,14/07/2021 21:00,5.8392,26.535,48.133,636.9
368,14/07/2021 22:00,3.5787,24.057,52.75,637.97
369,14/07/2021 23:00,18.457,22.552,56.183,638
370,15/07/2021 00:00,25.478,21.735,61.667,638
371,15/07/2021 01:00,21.334,21.583,65.017,638
372,15/07/2021 02:00,2.1895,22.462,62.583,638
373,15/07/2021 03:00,1.7257,23.243,61.567,638
374,15/07/2021 04:00,6.0517,23.475,61.267,638
375,15/07/2021 05:00,2.0275,23.65,58.667,638
376,15/07/2021 06:00,1.027,23.262,59.867,638
377,15/07/2021 07:00,1.338,23.158,60.567,637.97
378,15/07/2021 08:00,4.9325,22.952,60.667,638
379,15/07/2021 09:00,14.273,23.462,60.783,638
380,15/07/2021 10:00,5.2695,24.387,56.783,638
381,15/07/2021 11:00,2.3655,25.112,55.033,638
382,15/07/2021 12:00,2.7077,25.805,51.85,638
383,15/07/2021 13:00,2.8467,27.233,48.333,638
384,15/07/2021 14:00,3.8523,30.215,40.45,638
385,15/07/2021 15:00,1,31.625,36.917,638
386,15/07/2021 16:00,1.963,32.362,35.917,637.37
387,15/07/2021 17:00,5.7217,32.227,37.167,636
388,15/07/2021 18:00,1,31.922,37.25,636
389,15/07/2021 19:00,1,29.575,42.383,636
390,15/07/2021 20:00,2.482,26.173,55.183,636
391,15/07/2021 21:00,7.8002,23.937,62.517,636
392,15/07/2021 22:00,37.181,23.55,67,636
393,15/07/2021 23:00,26.134,24.19,63.85,636.43
394,16/07/2021 00:00,17.728,24.5,61.233,636.3
395,16/07/2021 01:00,4.7535,24.452,58.15,636.9
396,16/07/2021 02:00,0.97967,23.805,57.483,636.77
397,16/07/2021 03:00,1.5775,23.08,57.367,636.07
398,16/07/2021 04:00,2.2468,22.303,63.75,636.43
399,16/07/2021 05:00,1,21.402,64.2,636
400,16/07/2021 06:00,1,22.098,62.7,636
401,16/07/2021 07:00,1,22.922,60.633,636.03
402,16/07/2021 08:00,1,23.408,59.483,636.57
403,16/07/2021 09:00,1.067,23.66,59.683,637.87
404,16/07/2021 10:00,1.2253,23.937,59.017,638
405,16/07/2021 11:00,2.3963,24.355,58.067,638
406,16/07/2021 12:00,4.2188,24.133,58.333,638
407,16/07/2021 13:00,1.106,25.178,55.983,638
408,16/07/2021 14:00,1.6817,27.023,50.183,638
409,16/07/2021 15:00,9.0162,27.863,47.4,637.57
410,16/07/2021 16:00,5.0868,29.897,42.417,636
411,16/07/2021 17:00,1,30.075,41.8,636
412,16/07/2021 18:00,1,28.015,49.017,636
413,16/07/2021 19:00,1.447,23.503,59.75,636
414,16/07/2021 20:00,1,21.932,66.733,636
415,16/07/2021 21:00,1.0418,21.953,67.917,636
416,16/07/2021 22:00,1,22.972,64.483,636
417,16/07/2021 23:00,1,23.965,61.85,637.4
418,17/07/2021 00:00,2.2093,24.502,59.983,638
419,17/07/2021 01:00,1.3588,24.483,59.2,638
420,17/07/2021 02:00,1.3242,24.18,58.917,637.93
421,17/07/2021 03:00,1,23.568,60.483,636.6
422,17/07/2021 04:00,1.0533,23.533,60.017,636
423,17/07/2021 05:00,3.0168,23.493,59.763,636
424,17/07/2021 06:00,5.1048,23.358,59.617,636.13
425,17/07/2021 07:00,21.743,23.68,59.583,636.7
426,17/07/2021 08:00,17.734,24.042,58.9,637.73
427,17/07/2021 09:00,6.4112,23.737,58.617,638
428,17/07/2021 10:00,17.423,24.373,57.517,638
429,17/07/2021 11:00,3.054,26.547,49.333,638
430,17/07/2021 12:00,1.1223,27.17,46.7,638
431,17/07/2021 13:00,5.974,28.042,44.85,638
432,17/07/2021 14:00,4.9237,29.847,40.217,638
433,17/07/2021 15:00,4.1797,31.42,34.917,637.97
434,17/07/2021 16:00,3.5168,32.972,32.683,637.77
435,17/07/2021 17:00,2.9638,32.862,32.683,636.27
436,17/07/2021 18:00,1,33.758,30.3,636
437,17/07/2021 19:00,1,33.863,29.9,636
438,17/07/2021 20:00,1,32.1,35.4,636
439,17/07/2021 21:00,0.99067,28.477,44.05,636.97
440,17/07/2021 22:00,1,23.735,56.967,638
441,17/07/2021 23:00,1,20.727,69.45,638
442,18/07/2021 00:00,1.0072,21.343,67.883,638
443,18/07/2021 01:00,3.9923,22.835,63.95,638
444,18/07/2021 02:00,1.0433,23.798,59.967,638
445,18/07/2021 03:00,1,23.795,60.283,638
446,18/07/2021 04:00,0.97867,23.693,59.417,638
447,18/07/2021 05:00,4.4635,23.038,59.983,637.5
448,18/07/2021 06:00,52.596,22.823,60.033,637.43
449,18/07/2021 07:00,35.043,23.023,59.9,638
450,18/07/2021 08:00,9.653,23.005,59.267,638
451,18/07/2021 09:00,19.555,23.262,59.017,638
452,18/07/2021 10:00,1.4535,23.943,54.933,638
453,18/07/2021 11:00,1,25.502,49.95,638
454,18/07/2021 12:00,1.003,26.553,46.917,638
455,18/07/2021 13:00,24.529,27.847,44.583,638
456,18/07/2021 14:00,10.232,29.488,40.367,638
457,18/07/2021 15:00,9.3327,31.068,37.05,638
458,18/07/2021 16:00,11.691,32.59,33.033,637.77
459,18/07/2021 17:00,6.5803,34.457,29.783,636.57
460,18/07/2021 18:00,1.442,33.625,29.983,636
461,18/07/2021 19:00,1.0265,33.257,32.75,636
462,18/07/2021 20:00,0.98967,27,50.7,636
463,18/07/2021 21:00,1,25.065,51.717,636
464,18/07/2021 22:00,4.2767,24.053,57.083,636
465,18/07/2021 23:00,1.008,23.46,59.367,637.27
466,19/07/2021 00:00,1.0348,22.698,61.7,637.9
467,19/07/2021 01:00,1,22.325,65.1,637.97
468,19/07/2021 02:00,1.0712,22.792,65.05,638
469,19/07/2021 03:00,1,21.463,60.617,638.33
470,19/07/2021 04:00,1,20.393,65.4,638
471,19/07/2021 05:00,1,21.387,62.25,638
472,19/07/2021 06:00,1,21.898,59.5,638
473,19/07/2021 07:00,1,21.988,60.85,638
474,19/07/2021 08:00,1,22.573,59.417,638
475,19/07/2021 09:00,1.3963,23.528,58.967,638
476,19/07/2021 10:00,1,24.797,54.067,638
477,19/07/2021 11:00,1,25.583,50.917,638.13
478,19/07/2021 12:00,2.1693,26.545,47.5,638
479,19/07/2021 13:00,2.5468,27.92,44.067,638
480,19/07/2021 14:00,2.3137,29.572,40.65,638
481,19/07/2021 15:00,2.7378,31.217,37.767,638
482,19/07/2021 16:00,1.3763,32.553,34.5,638
483,19/07/2021 17:00,1,33.763,31.433,636.83
484,19/07/2021 18:00,1.559,34.51,30.4,636
485,19/07/2021 19:00,1,30.213,40.683,636
486,19/07/2021 20:00,1,24.225,56.567,636
487,19/07/2021 21:00,1.2708,22.67,63.667,636
488,19/07/2021 22:00,1.4708,22.215,62.983,636
489,19/07/2021 23:00,5.2757,22.085,64.3,637
490,20/07/2021 00:00,1,22.653,60.517,638
491,20/07/2021 01:00,5.3175,22.975,58.983,638
492,20/07/2021 02:00,2.867,22.552,60.333,638
493,20/07/2021 03:00,1.1567,22.213,61.017,637.97
494,20/07/2021 04:00,9.9177,21.87,62.65,636.77
495,20/07/2021 05:00,1.9045,21.77,61.433,636.03
496,20/07/2021 06:00,0,21.653,59.85,636.13
497,20/07/2021 07:00,9.2257,21.3,60.983,636.07
498,20/07/2021 08:00,8.0972,21.342,60.383,636.77
499,20/07/2021 09:00,7.7437,22.152,60.733,638
500,20/07/2021 10:00,1.3018,24.718,55.033,638
501,20/07/2021 11:00,0.97117,27.308,47.467,638
502,20/07/2021 12:00,1.3668,28.105,45.267,638
503,20/07/2021 13:00,1,30.423,39.483,638
504,20/07/2021 14:00,2.5757,32.068,35.85,637.93
505,20/07/2021 15:00,1.8417,33.898,31.483,636.97
506,20/07/2021 16:00,4.7717,35.418,27.65,636
507,20/07/2021 17:00,3.2658,35.312,27.067,636
508,20/07/2021 18:00,1.5732,36.74,24.7,635.97
509,20/07/2021 19:00,1,36.893,24.583,635.6
510,20/07/2021 20:00,1,35.052,28.3,634.1
511,20/07/2021 21:00,0.98542,31.959,31.237,634.41
512,20/07/2021 22:00,2.7545,28.823,35.817,635.77
513,20/07/2021 23:00,8.1822,26.712,43.7,635.93
514,21/07/2021 00:00,20.872,24.837,47.917,636
515,21/07/2021 01:00,5.5057,23.375,52.733,636
516,21/07/2021 02:00,1.0428,22.648,60.05,636
517,21/07/2021 03:00,10.477,22.542,63.567,636
518,21/07/2021 04:00,1,22.563,67.917,635.73
519,21/07/2021 05:00,1,23.75,65.133,636
520,21/07/2021 06:00,16.124,25.003,60.167,636
521,21/07/2021 07:00,1,22.538,59.05,636
522,21/07/2021 08:00,1,21.607,63.75,636
523,21/07/2021 09:00,1,22.603,61.35,636.83
524,21/07/2021 10:00,1,23.518,60.25,638
525,21/07/2021 11:00,1,24.593,59.867,638
526,21/07/2021 12:00,1,25.583,57.75,638
527,21/07/2021 13:00,0.991,26.065,54.467,638
528,21/07/2021 14:00,1,25.528,54,638
529,21/07/2021 15:00,1,25.042,50.583,637.53
530,21/07/2021 16:00,1.674,24.153,52.1,636.37
531,21/07/2021 17:00,1,24.697,49.783,636
532,21/07/2021 18:00,3.0333,25.373,46.733,636
533,21/07/2021 19:00,1.3477,26.638,43.567,636
534,21/07/2021 20:00,1,27.15,40.7,636
535,21/07/2021 21:00,1.0853,25.99,44.933,636
536,21/07/2021 22:00,1.9185,23.297,53.4,636
537,21/07/2021 23:00,18.363,21.495,64.6,636
538,22/07/2021 00:00,6.9903,21.237,66.25,637.7
539,22/07/2021 01:00,8.0482,21.922,63.417,637.93
540,22/07/2021 02:00,7.281,22.655,62.45,638
541,22/07/2021 03:00,12.868,23.5,59.15,638
542,22/07/2021 04:00,5.3305,23.348,59.15,638
543,22/07/2021 05:00,1,22.422,59.8,638
544,22/07/2021 06:00,13.909,21.758,61.233,638
545,22/07/2021 07:00,10.778,21.672,61.183,638
546,22/07/2021 08:00,23.821,21.727,60.55,638
547,22/07/2021 09:00,8.6883,22.578,60.767,638.03
548,22/07/2021 10:00,3.451,24.518,53.1,638.1
549,22/07/2021 11:00,1.3828,25.28,51.933,639.6
550,22/07/2021 12:00,0.99667,25.82,51.1,640
551,22/07/2021 13:00,2.8578,28.115,45.733,640
552,22/07/2021 14:00,3.5123,29.825,42.683,639.93
553,22/07/2021 15:00,2.7102,30.463,40.85,638.13
554,22/07/2021 16:00,1,31.332,37.45,638
555,22/07/2021 17:00,1.0192,32.567,37.217,638
556,22/07/2021 18:00,1.2017,33.33,35.55,638
557,22/07/2021 19:00,0.9905,33.213,35.817,638
558,22/07/2021 20:00,6.1027,29.483,43.417,638
559,22/07/2021 21:00,1.2945,25.933,47.917,638
560,22/07/2021 22:00,7.2068,23.79,53.583,638
561,22/07/2021 23:00,9.443,22.24,60.833,638
562,23/07/2021 00:00,19.816,21.563,65.167,638.53
563,23/07/2021 01:00,18.738,22.098,63.167,639.37
564,23/07/2021 02:00,22.288,22.7,61.417,639.93
565,23/07/2021 03:00,15.498,22.85,62.967,639.5
566,23/07/2021 04:00,64.149,23.198,62.783,638.23
567,23/07/2021 05:00,45.914,23.787,61.5,638.1
568,23/07/2021 06:00,42.631,24.442,59.583,638
569,23/07/2021 07:00,22.23,24.08,59.5,638
570,23/07/2021 08:00,25.555,24.188,59.717,638.7
571,23/07/2021 09:00,21.091,24.215,58.6,640
572,23/07/2021 10:00,21.879,24.82,55.967,640
573,23/07/2021 11:00,10.386,26.813,48.4,640
574,23/07/2021 12:00,2.7897,27.655,45.433,640
575,23/07/2021 13:00,14.486,28.03,44.983,640
,,39.701,28.071,45.429,640
