,model_number,epochs,hidden_neurons,hidden_layers,activation,regularization,random_state_trainsplit,acc_train,mse_train,mae_train,rmse_train,ia_train,acc_test,mse_test,mae_test,rmse_test,ia_test
model100,model1254,200,100,10,relu,1.0,98,0.8751594272876857,82.11120621801716,6.172410134947647,9.061523393890077,0.969,0.6966239874402397,203.45415765995085,8.746876988118833,14.263735754000452,0.915
model101,model732,100,75,5,relu,0.1,0,0.8432598866019256,103.05803539387952,6.748551412955146,10.151750361089437,0.954,0.7929606656052056,139.0036546380296,7.637692028316795,11.789981112708773,0.938
model102,model732,100,75,5,relu,0.1,2,0.8281314814794594,110.57462434067696,6.952112714641848,10.515446939653918,0.954,0.7840577392929051,157.20194965849876,7.743445622673513,12.538020165022019,0.939
model103,model732,100,75,5,relu,0.1,4,0.8437122272836184,103.15033385635411,6.942141879426258,10.156295282058025,0.958,0.762097673620764,157.3856599087757,7.848074295877479,12.545344152663796,0.933
model104,model732,100,75,5,relu,0.1,6,0.8345915450676434,109.69563035635434,7.259150427980877,10.473568176908687,0.955,0.7952786981324156,132.83170853928388,7.731203160257344,11.525263924929611,0.944
model105,model732,100,75,5,relu,0.1,8,0.8132378066520184,123.49104550774541,7.50722567020481,11.11265249649,0.952,0.7800508589822296,144.42355489606328,7.998698988631734,12.01763516237963,0.942
model106,model732,100,75,5,relu,0.1,10,0.8283862560782478,112.51711861336909,7.126499515396051,10.607408666275147,0.951,0.7907187314411178,142.07983365803798,7.823972929330592,11.91972456301059,0.939
model107,model732,100,75,5,relu,0.1,12,0.8381294780335937,108.4300279379905,6.9497501365310725,10.412974019846132,0.954,0.7846316463689308,133.93290390134845,7.603709272253928,11.572938429860779,0.938
model108,model732,100,75,5,relu,0.1,14,0.8527401646575581,98.0959585726341,6.6550051791490565,9.904340390588063,0.958,0.7878612387697506,135.12176494162995,7.501989479413402,11.624188786389782,0.938
model109,model732,100,75,5,relu,0.1,16,0.8386501950896287,106.66223238466587,6.963534934548786,10.327740913901058,0.954,0.7887941029409845,138.8271064895247,7.476350523886431,11.782491522998212,0.938
model110,model732,100,75,5,relu,0.1,18,0.8384481530517646,105.74492437366294,6.864452447628925,10.283235112242787,0.953,0.7977449218247764,138.15382673113834,7.621000841779072,11.753885601414467,0.941
model111,model732,100,75,5,relu,0.1,20,0.8362847852777539,109.0994649431288,6.8700051246765375,10.445068929553734,0.952,0.8008035258341056,126.6006412323327,7.347313080449427,11.2516950381857,0.942
model112,model732,100,75,5,relu,0.1,22,0.8453717370032477,101.65729429932233,6.765643376854523,10.082524202764025,0.956,0.7755955304481955,150.75678519176577,7.703190501309637,12.27830546906884,0.935
model113,model732,100,75,5,relu,0.1,24,0.8321505648412992,111.92850699855072,6.972160316328155,10.579626978232772,0.951,0.7936454455913917,130.85804468901821,7.521932513717737,11.43932011480657,0.939
model114,model732,100,75,5,relu,0.1,26,0.8397969421812231,105.06227474201762,6.736805453731435,10.249989011799848,0.953,0.8023823049587154,134.0511166284633,7.612533867944698,11.578044594337305,0.942
model115,model732,100,75,5,relu,0.1,28,0.84714850807594,98.65848889782218,6.640017648673927,9.93269796670684,0.956,0.792358665722874,149.41780097286448,7.777907387245093,12.223657430281024,0.937
model116,model732,100,75,5,relu,0.1,30,0.8316351530632943,109.09109785265517,6.956625313870804,10.444668393618592,0.954,0.7943719232347286,145.90682327997482,7.713830680073964,12.079189678118926,0.942
model117,model732,100,75,5,relu,0.1,32,0.8311518586735829,109.48954492878669,6.906337307485337,10.463725193676805,0.949,0.7738034588566783,160.04664056542288,7.912216274439693,12.650954136563096,0.929
model118,model732,100,75,5,relu,0.1,34,0.843381682181631,103.56443038482445,6.807081613907765,10.176661062687725,0.956,0.7892566948199208,138.34173243408947,7.721240893734431,11.761876229330483,0.939
model119,model732,100,75,5,relu,0.1,36,0.8287733444379279,115.23978745515532,7.103612852339191,10.734979620621333,0.951,0.7760948922117679,136.38705674175108,7.611952708626938,11.678486920048808,0.936
model120,model732,100,75,5,relu,0.1,38,0.8440415546696555,103.54196979401377,6.851675508874235,10.175557468464014,0.956,0.7757661535232386,144.78923126828002,7.663197473608521,12.032839700930118,0.934
model121,model732,100,75,5,relu,0.1,40,0.8400532506776477,105.19718588326987,6.892135459897388,10.256567938802426,0.956,0.7847617868363841,144.31915629997076,7.730834191009752,12.013290818920966,0.941
model122,model732,100,75,5,relu,0.1,42,0.8159095789365065,122.80140355537678,7.587576418078489,11.081579470245963,0.952,0.7680583680878605,146.8841737958092,8.18714912912105,12.119578119547281,0.937
model123,model732,100,75,5,relu,0.1,44,0.8336292611414649,108.63174294569198,7.0195040424545265,10.422655273282906,0.953,0.7809996195788222,151.05668478227253,7.798418963469584,12.290511982105242,0.936
model124,model732,100,75,5,relu,0.1,46,0.8119251045647299,125.42986631672423,7.814139710183393,11.199547594288093,0.952,0.7412736059318756,163.94526131808675,8.507966609553323,12.804111110033634,0.933
model125,model732,100,75,5,relu,0.1,48,0.8396932472827808,105.74923600852308,7.042277524497093,10.283444753997713,0.957,0.7797611547229115,145.99263452800514,7.90862873193373,12.082741184350724,0.938
model126,model732,100,75,5,relu,0.1,50,0.8450473308999484,101.55637926456644,6.676700249190829,10.077518507279779,0.955,0.7999331273558885,136.0249094383296,7.608368826742889,11.662971724150307,0.941
model127,model732,100,75,5,relu,0.1,52,0.8320900084954082,111.3112933922383,6.98636535672132,10.550416740216393,0.952,0.7716347643353648,148.39603098259002,7.711571881735114,12.18179095956707,0.933
model128,model732,100,75,5,relu,0.1,54,0.8284806841355795,112.8170647503064,7.1663787545334765,10.621537777097364,0.954,0.7766866359330322,149.74273955991512,7.918726471597727,12.236941593384971,0.941
model129,model732,100,75,5,relu,0.1,56,0.8433624958256052,103.33398885941229,6.839416159068575,10.16533269792053,0.956,0.7795075582724864,146.13364791540914,7.719311249467205,12.088575098637934,0.935
model130,model732,100,75,5,relu,0.1,58,0.8388117778277178,106.04369250994515,6.859155457214004,10.29775181823417,0.956,0.793228225182933,138.53626533385494,7.663528093229833,11.77014296148755,0.941
model131,model732,100,75,5,relu,0.1,60,0.8326800811465446,110.05877277509646,6.883958267753961,10.490889989657525,0.951,0.7836569808246673,145.03785777737133,7.661163090270901,12.043166434844755,0.936
model132,model732,100,75,5,relu,0.1,62,0.857592745076811,92.34596928592305,6.533677990592177,9.609681018947665,0.96,0.7623213649027337,168.1319538619435,7.948150394124521,12.96657062842537,0.93
model133,model732,100,75,5,relu,0.1,64,0.8024591268745493,130.9873897150026,7.870486670273247,11.444972246143832,0.951,0.7397002511445616,168.9532381356179,8.622868835882281,12.998201342324942,0.936
model134,model732,100,75,5,relu,0.1,66,0.8334478991659813,108.48806869045048,7.0616386298467555,10.415760591068253,0.954,0.7884208205615854,147.27115821845103,7.710902633082756,12.135532877399783,0.94
model135,model732,100,75,5,relu,0.1,68,0.820700565042378,117.34586590238831,7.530529225401612,10.832629685463651,0.952,0.776735145229655,152.6431242973318,8.365858599760385,12.35488260961357,0.937
model136,model732,100,75,5,relu,0.1,70,0.8513420764349526,97.72204505324439,6.726801891107286,9.885446123126886,0.957,0.7856310747542262,144.0809934536308,7.673715820019516,12.003374252835359,0.938
model137,model732,100,75,5,relu,0.1,72,0.8380507106658326,107.04900468208282,6.915628933560029,10.346448892353493,0.954,0.7904646543448297,137.7802200082699,7.696017601154648,11.73798193933991,0.94
model138,model732,100,75,5,relu,0.1,74,0.8368555832687574,108.92431271133324,6.865049067021782,10.436681115725115,0.951,0.7791679605453018,139.3307001398814,7.616114680538653,11.803842600606016,0.933
model139,model732,100,75,5,relu,0.1,76,0.8339384485060424,109.04401270128258,7.0816414574382245,10.4424141222843,0.955,0.7866838644743054,143.97397777335019,7.727633717296298,11.998915691567726,0.942
model140,model732,100,75,5,relu,0.1,78,0.824295525766154,115.96646508218045,7.152480857321269,10.768772682259591,0.951,0.7902159917309058,138.77559800462194,7.685213529182507,11.780305514061252,0.94
model141,model732,100,75,5,relu,0.1,80,0.8380877112029811,105.95920565530214,6.908025762256924,10.29364880182446,0.956,0.7682620222000844,158.4739561777678,7.819254266866487,12.588643937206573,0.935
model142,model732,100,75,5,relu,0.1,82,0.8332577471481873,108.6062428310462,6.939316540461273,10.421431899266349,0.952,0.8030428736667203,137.11982832415333,7.695421366846751,11.70981760422225,0.942
model143,model732,100,75,5,relu,0.1,84,0.8431082908963137,104.1961543536212,6.842674439740962,10.207651755111025,0.954,0.7782568818036228,143.00250698123284,7.707090477210959,11.958365564793244,0.934
model144,model732,100,75,5,relu,0.1,86,0.8339884613031089,110.12660807418955,6.983298524586801,10.494122549036177,0.951,0.79029342444393,135.91035751996364,7.572593145732815,11.658059766529062,0.937
model145,model732,100,75,5,relu,0.1,88,0.8390563062052785,104.7235688492015,6.8459415458281665,10.233453417551745,0.955,0.7846704908965666,150.47799568414533,7.459712028844598,12.266947284640352,0.937
model146,model732,100,75,5,relu,0.1,90,0.83943400607666,104.92470234122851,6.92398064608436,10.243275957486867,0.955,0.7861527128462052,147.06120670259298,7.660886004790678,12.126879512166061,0.937
model147,model732,100,75,5,relu,0.1,92,0.8287633259681706,112.97389672137177,7.077590779063214,10.628917946873603,0.954,0.7569676612826316,161.02153803833426,8.150137148546275,12.689426229673833,0.931
model148,model732,100,75,5,relu,0.1,94,0.8265422095234614,114.88661274830486,7.283789510257871,10.71851728310893,0.953,0.759077060628318,157.13899389998667,8.028110538901165,12.535509319528531,0.933
model149,model732,100,75,5,relu,0.1,96,0.8347197665316255,108.21656483546903,6.976765978947058,10.402719107784707,0.952,0.80841200912957,130.76839409741717,7.576781555765911,11.435400915464975,0.944
model150,model732,100,75,5,relu,0.1,98,0.8375414188001434,106.85364359492459,6.991503986877717,10.337003608150894,0.955,0.7455441090151503,170.64667877041524,7.917917077498443,13.063180270149196,0.924
model151,model737,100,75,6,relu,0.75,0,0.8203592189602998,118.1154304996249,7.145076324963806,10.868092311883668,0.947,0.784429217215721,144.73156382475813,7.814921824007636,12.030443209822243,0.935
model152,model737,100,75,6,relu,0.75,2,0.829953585489734,109.4023417831725,7.164385869504994,10.459557437251947,0.955,0.779399146390689,160.59331864989306,8.002435373047268,12.67254191746443,0.939
model153,model737,100,75,6,relu,0.75,4,0.8407016127726642,105.13734721331878,7.0244475869174146,10.253650433544085,0.956,0.759416312325195,159.15952998133756,7.936987378647967,12.615844402232359,0.931
model154,model737,100,75,6,relu,0.75,6,0.8301996210461866,112.60826788874614,7.050275674698586,10.611704287660213,0.953,0.7763845246827946,145.09103533066022,7.678779998934285,12.0453740220327,0.938
model155,model737,100,75,6,relu,0.75,8,0.8271114630683113,114.31749541631429,7.264832835990972,10.691935999449038,0.953,0.7978656891755923,132.72593655352424,7.765901961793815,11.520674309845072,0.945
model156,model737,100,75,6,relu,0.75,10,0.8316282739317858,110.39151667125705,6.846994372655439,10.50673672798824,0.949,0.7823062296715912,147.7910320863197,7.672565033712771,12.156933498474016,0.932
model157,model737,100,75,6,relu,0.75,12,0.8239241969224336,117.94552840737045,7.301796196070312,10.860272943502407,0.95,0.779768917644827,136.95692933462715,7.842039678416194,11.702859878449676,0.937
model158,model737,100,75,6,relu,0.75,14,0.8376067280003469,108.1769760607714,6.9593951853390355,10.40081612474576,0.954,0.78833670354032,134.81891769865396,7.585333356543511,11.611154882209346,0.937
model159,model737,100,75,6,relu,0.75,16,0.8346316631011085,109.31873136861478,7.008015134625937,10.455559830473678,0.951,0.7859119037166541,140.72159610469075,7.675799882606211,11.862613375841377,0.935
model160,model737,100,75,6,relu,0.75,18,0.8513041959164415,97.32990897055565,6.6620763936206835,9.86559217536158,0.958,0.7971502720967585,138.5600125052188,7.632762523821714,11.771151706830508,0.942
model161,model737,100,75,6,relu,0.75,20,0.8249196122417424,116.6731916692523,7.555731805057995,10.801536542050501,0.956,0.7607834944805503,152.03563777388118,8.227952329506984,12.330273223813055,0.938
model162,model737,100,75,6,relu,0.75,22,0.8401457247659536,105.09303271946891,6.809895820147318,10.251489292754927,0.954,0.7743471583713625,151.59545191441353,7.681235648694201,12.312410483508643,0.934
model163,model737,100,75,6,relu,0.75,24,0.8397660735615171,106.8501907070333,6.812496962692414,10.336836590903104,0.955,0.7971400752704226,128.64195399976362,7.4737719807350045,11.342043643002068,0.942
model164,model737,100,75,6,relu,0.75,26,0.8291379369395891,112.05252419430931,7.168571219950651,10.585486488315468,0.953,0.8003785577349602,135.41032969250315,7.882367187843954,11.636594419868004,0.945
model165,model737,100,75,6,relu,0.75,28,0.8348945641427473,106.56783656770332,6.883837181669936,10.323169889510844,0.953,0.7905498646007431,150.71940639264733,7.833514935393438,12.276783226588606,0.938
model166,model737,100,75,6,relu,0.75,30,0.8359484903122696,106.29629416019336,6.974400895243498,10.31000941610595,0.953,0.7929180917893801,146.93841357208012,7.747615760381255,12.121815605431395,0.939
model167,model737,100,75,6,relu,0.75,32,0.832494955911181,108.61861378210946,7.032216024424723,10.422025416497,0.954,0.7825013843203169,153.89237426538352,7.9783527570134,12.40533652366527,0.938
model168,model737,100,75,6,relu,0.75,34,0.842025783052053,104.46102359927123,6.7479839630202365,10.220617574259945,0.954,0.7811009694317264,143.6955308785781,7.6653020110384285,11.987307073674975,0.935
model169,model737,100,75,6,relu,0.75,36,0.8441333918830016,104.90209443031132,6.965287207269756,10.242172349180194,0.957,0.7718138455094553,138.99476571842442,7.811964976113615,11.789604137477408,0.935
model170,model737,100,75,6,relu,0.75,38,0.8299657240048326,112.88701828071576,6.98878419976689,10.624830270678011,0.948,0.7674688356820254,150.14686255674985,7.554490611023133,12.253442885848445,0.925
model171,model737,100,75,6,relu,0.75,40,0.8306350983018592,111.391516998784,7.126013492413716,10.554217971919284,0.953,0.7915394978691475,139.77464014033393,7.700555968462305,11.82263253849725,0.941
model172,model737,100,75,6,relu,0.75,42,0.838101460652808,107.99784014043524,7.048960253971108,10.39220092860195,0.956,0.7820837324303276,138.00218035355877,7.811125359751055,11.747432926114486,0.94
model173,model737,100,75,6,relu,0.75,44,0.8384326252454006,105.49538724881066,6.795105658080725,10.271094744417981,0.954,0.7858354243317248,147.7211625661788,7.499038658732913,12.15405950973496,0.935
model174,model737,100,75,6,relu,0.75,46,0.8274128448973437,115.10086841951961,7.037502978169897,10.728507278252629,0.948,0.7667455911247343,147.80461481089634,7.77365457713008,12.157492126705094,0.928
model175,model737,100,75,6,relu,0.75,48,0.8429697928604527,103.58780371878596,6.810477463664019,10.17780937720814,0.956,0.777362868799508,147.58241801905373,7.77593924692123,12.148350423784034,0.935
model176,model737,100,75,6,relu,0.75,50,0.83815519317938,106.07350411539251,7.043623664173479,10.299199197772248,0.956,0.790118928722178,142.69755575261948,7.900773042132045,11.945608220288303,0.942
model177,model737,100,75,6,relu,0.75,52,0.8386886512048926,106.93690537610945,6.9587014173354165,10.341030189304615,0.953,0.7741630810021884,146.7530831961995,7.732682018748112,12.114168696043468,0.933
model178,model737,100,75,6,relu,0.75,54,0.8173911984299624,120.11118915019107,7.416394433503995,10.959525042180937,0.951,0.7845263776350015,144.48580205059991,8.014748507154527,12.020224708823038,0.943
model179,model737,100,75,6,relu,0.75,56,0.8170632224216515,120.6836576967623,7.423740747211835,10.98561139385343,0.951,0.7460068450749282,168.33659232915497,8.382571630496976,12.974459230702255,0.931
model180,model737,100,75,6,relu,0.75,58,0.8299126256171543,111.89833218459545,7.06650965123072,10.578200800920516,0.954,0.797636090445957,135.5830131688802,7.673301506293858,11.644011901783689,0.944
model181,model737,100,75,6,relu,0.75,60,0.8365553315530647,107.50973195042717,6.906385282689243,10.368689982366488,0.954,0.784958886058138,144.16505149588593,7.728658527325032,12.006875176159946,0.937
model182,model737,100,75,6,relu,0.75,62,0.8318374224420889,109.04736721861927,7.2025217291746975,10.442574740868235,0.953,0.7606748723714865,169.2966694291817,8.285463725670622,13.011405359498323,0.929
model183,model737,100,75,6,relu,0.75,64,0.8334548239963608,110.43445100340473,6.898096408479393,10.50877971048041,0.952,0.7832552629816667,140.6829062614182,7.661783789329759,11.860982516698108,0.937
model184,model737,100,75,6,relu,0.75,66,0.8374083343669526,105.90833559806968,6.920419208402738,10.291177561293445,0.953,0.7867748713059916,148.41683263633792,7.652162312105599,12.182644730777382,0.936
model185,model737,100,75,6,relu,0.75,68,0.8410196661532413,104.04765046308145,6.931518422945517,10.200375015806108,0.957,0.791796440940716,142.34592263669805,7.82269434529984,11.930881050312172,0.941
model186,model737,100,75,6,relu,0.75,70,0.8139747460708706,122.28590181773416,7.460825884576267,11.05829561088571,0.952,0.7601624612400195,161.19888091239545,8.200720357546436,12.696412127541995,0.938
model187,model737,100,75,6,relu,0.75,72,0.8168866214712696,121.03853617428935,7.135796908272541,11.001751504841824,0.951,0.7684826562820711,152.2345094258296,7.965516946579365,12.33833495354335,0.937
model188,model737,100,75,6,relu,0.75,74,0.8098984035368686,126.922429556294,7.704710528035514,11.26598551198669,0.953,0.7360923651511038,166.50860820084947,8.450141785645393,12.903821457260229,0.934
model189,model737,100,75,6,relu,0.75,76,0.8157308698341906,120.99998578530646,7.086685494214043,10.999999353877547,0.942,0.7672705219701027,157.0766722100298,7.767764522671764,12.533023266954778,0.925
model190,model737,100,75,6,relu,0.75,78,0.8462286147025813,101.49043763107873,6.800388509461789,10.07424625622576,0.957,0.787347956704476,140.67285070360015,7.643518956157863,11.860558616844324,0.939
model191,model737,100,75,6,relu,0.75,80,0.8412155119134643,103.91229938775889,6.786101501207647,10.193738244027992,0.954,0.7639692369820126,161.40957623878631,7.766077054107824,12.704706853713168,0.931
model192,model737,100,75,6,relu,0.75,82,0.8389104312581382,104.92441190581503,6.913531966533746,10.24326178059582,0.955,0.7993759122395052,139.67273479030575,7.679281773516058,11.818321995541742,0.944
model193,model737,100,75,6,relu,0.75,84,0.8243450169721627,116.65736723191326,7.365507101738729,10.800804008587196,0.954,0.7473680616831729,162.92275862577227,8.253530905896415,12.764119970674527,0.933
model194,model737,100,75,6,relu,0.75,86,0.8400911765360084,106.0782670135781,6.95099152549997,10.299430421803825,0.957,0.7776207092312555,144.12351559922843,7.867322142456602,12.005145380178801,0.94
model195,model737,100,75,6,relu,0.75,88,0.8375363725686712,105.7125661257427,6.99772982032116,10.281661642251349,0.956,0.7890731062707087,147.40133080886864,7.695358109637665,12.14089497561315,0.941
model196,model737,100,75,6,relu,0.75,90,0.8349075167751874,107.88261722097894,7.1081071441070725,10.386655728432466,0.954,0.7746408396461741,154.97783724177904,7.8810475582982,12.44900948838015,0.935
model197,model737,100,75,6,relu,0.75,92,0.8430762738421731,103.5308874826185,6.795875770751929,10.175012898400595,0.956,0.7697639248506427,152.54334928477394,7.906172141825626,12.350844071753718,0.932
model198,model737,100,75,6,relu,0.75,94,0.8490387356102007,99.98644785165274,6.732309715134769,9.99932236962349,0.959,0.7729239647635062,148.10752271626433,7.689280660151136,12.16994341466978,0.935
model199,model737,100,75,6,relu,0.75,96,0.8323584695033104,109.76261452089228,7.162007844558852,10.476765460813384,0.952,0.7890850837657796,143.9599881069433,8.004436451220725,11.998332721963635,0.938
