,model_number,epochs,hidden_neurons,hidden_layers,activation,regularization,random_state_trainsplit,acc_train,mse_train,mae_train,rmse_train,ia_train,acc_test,mse_test,mae_test,rmse_test,ia_test
model200,model737,100,75,6,relu,0.75,98,0.8483311231814651,99.75694720658166,6.883904756294891,9.987839967008966,0.958,0.7476850009517395,169.21092463176547,8.010850586489838,13.008109956168324,0.926
model201,model1230,200,100,6,relu,0.05,0,0.879522704764461,79.21490604647975,5.961328910584374,8.900275616321089,0.968,0.7584375670156525,162.1820370811754,8.383435199947233,12.73507114550898,0.932
model202,model1230,200,100,6,relu,0.05,2,0.8757153268872951,79.96072322633496,6.002977556702745,8.94207600204421,0.967,0.7630255860539555,172.5129660563676,8.431041495288161,13.134419136618398,0.933
model203,model1230,200,100,6,relu,0.05,4,0.8866358895836298,74.82060581922599,5.738515821053668,8.649890509088886,0.968,0.7376123336452708,173.58407817893038,8.221142178944426,13.175131049782024,0.922
model204,model1230,200,100,6,relu,0.05,6,0.8644489298884371,89.8948006463579,6.261656165134927,9.481286866578708,0.965,0.7623304035932328,154.20993453320617,8.022267129567293,12.418129268662256,0.936
model205,model1230,200,100,6,relu,0.05,8,0.8686345690901704,86.86155434255434,6.163988238861704,9.319954632000863,0.964,0.781799241627115,143.27552751243945,7.905659828728663,11.969775583211218,0.939
model206,model1230,200,100,6,relu,0.05,10,0.8755559076410547,81.59073032675519,5.876147346536977,9.032758732898559,0.966,0.7537281720116644,167.1925088957448,8.212341045236785,12.930294230826489,0.928
model207,model1230,200,100,6,relu,0.05,12,0.8734741583454455,84.75416264073283,6.086393110940235,9.206202400595634,0.964,0.7635102292027324,147.0678547327349,7.905941096101105,12.12715361215215,0.931
model208,model1230,200,100,6,relu,0.05,14,0.8704661003801761,86.28796861893376,6.176003625042465,9.289131747312757,0.964,0.7603469205874066,152.6470074404711,8.071580790192229,12.355039758757197,0.929
model209,model1230,200,100,6,relu,0.05,16,0.8700666991061476,85.89397391676646,6.274863411807983,9.267900189188836,0.965,0.7524289791954927,162.73015549061145,8.065931832542551,12.756573030818718,0.93
model210,model1230,200,100,6,relu,0.05,18,0.8810970345196286,77.82879199489996,5.793349470144011,8.82206279703902,0.968,0.745164219569167,174.0699841614585,8.405508492737548,13.193558434382231,0.929
model211,model1230,200,100,6,relu,0.05,20,0.85532326721805,96.41226176204609,6.297892226191265,9.818974577930533,0.957,0.7593126214101018,152.97046091605722,7.856666838776476,12.368122772517147,0.924
model212,model1230,200,100,6,relu,0.05,22,0.8721405094680499,84.05869409682798,6.2363811718526545,9.168352856256568,0.965,0.7508444140720587,167.38479060639168,8.232105042846435,12.937727412741067,0.929
model213,model1230,200,100,6,relu,0.05,24,0.8740055853670534,84.0179575623138,6.075796812329862,9.166131002899412,0.965,0.7620743208394638,150.8786139733277,8.009799587996607,12.283265607049605,0.933
model214,model1230,200,100,6,relu,0.05,26,0.8723315987677405,83.72582164636866,6.090546181457463,9.150181508930228,0.966,0.7560134173260261,165.50478358213965,8.33462957489341,12.86486624812476,0.932
model215,model1230,200,100,6,relu,0.05,28,0.8698124116596595,84.02999916605958,6.095868817075157,9.166787832499429,0.967,0.7675190994746596,167.29224480096332,8.180953981296906,12.934150331620678,0.936
model216,model1230,200,100,6,relu,0.05,30,0.869110515082952,84.80913840843066,6.106065370536157,9.209187717080734,0.964,0.7462290643062933,180.06738987362357,8.203360732750683,13.418919102283297,0.926
model217,model1230,200,100,6,relu,0.05,32,0.8773743484787119,79.51658026075772,5.979106605589446,8.917206976444907,0.967,0.7740487290588101,159.87309824826997,8.124008785300505,12.64409341345871,0.936
model218,model1230,200,100,6,relu,0.05,34,0.8672694309539233,87.76856991818825,6.162265590200727,9.368488134068818,0.962,0.7638651767883042,155.00990887093357,8.041246306412612,12.450297541461953,0.929
model219,model1230,200,100,6,relu,0.05,36,0.8747521791461467,84.29489092711428,6.048226480531382,9.181224914308237,0.966,0.7571725027081635,147.91322975500125,8.029518104522712,12.16195830263372,0.933
model220,model1230,200,100,6,relu,0.05,38,0.872988285378695,84.32402035650641,6.118047715771119,9.182811135839962,0.964,0.7408137164411428,167.3582438218512,7.975886912924055,12.936701427406106,0.92
model221,model1230,200,100,6,relu,0.05,40,0.8687407221469158,86.32939843864028,6.116251127361455,9.291361495423601,0.962,0.7713472974490554,153.3136919919324,8.040817265771471,12.38199063123262,0.932
model222,model1230,200,100,6,relu,0.05,42,0.8808160473977346,79.50417287484882,5.876658917351322,8.91651125019471,0.967,0.7688140372358632,146.40562306064237,8.017654623271898,12.099819133385521,0.932
model223,model1230,200,100,6,relu,0.05,44,0.8702897303806862,84.69429638515317,6.0872988652813484,9.202950417401649,0.963,0.7636226372128998,163.04255139432166,8.002105884557723,12.768811667274354,0.928
model224,model1230,200,100,6,relu,0.05,46,0.8397318472374161,106.88514769244095,6.940337371723255,10.338527346408721,0.961,0.7213985168022979,176.53936364307378,8.537938687612828,13.286811643245109,0.93
model225,model1230,200,100,6,relu,0.05,48,0.8828538191119641,77.27758762650922,5.816716284891478,8.790767180770358,0.967,0.7508500619578821,165.15731274151418,8.122177046415393,12.851354509992873,0.924
model226,model1230,200,100,6,relu,0.05,50,0.8465347694156167,100.58150822228461,6.793122385609461,10.029033264591588,0.962,0.7282596148069123,184.75553097877884,8.71072551227487,13.592480677888744,0.929
model227,model1230,200,100,6,relu,0.05,52,0.8643700003413984,89.91216394871243,6.443827434229351,9.482202484059936,0.963,0.7534379516284857,160.22066258369753,8.001520146059786,12.657830089857326,0.93
model228,model1230,200,100,6,relu,0.05,54,0.8805088233003353,78.59548500923545,5.9284145849633205,8.865409466529758,0.969,0.7621556566537485,159.4864853265849,8.30041988607104,12.62879587793646,0.936
model229,model1230,200,100,6,relu,0.05,56,0.8680099864722721,87.07400350456712,6.163244664108808,9.331345214092506,0.963,0.7376242863174847,173.89221990755658,8.185572014106357,13.186819931566388,0.922
model230,model1230,200,100,6,relu,0.05,58,0.8777473697067878,80.42845910595756,5.903902853483612,8.968191518135502,0.965,0.7609662234662162,160.15167794992652,8.05279589069126,12.655104817816664,0.928
model231,model1230,200,100,6,relu,0.05,60,0.8705252804348309,85.16516645709575,6.302712787664365,9.22849751894076,0.967,0.7359822308474323,176.99934020988772,8.581013870784487,13.304109899196103,0.929
model232,model1230,200,100,6,relu,0.05,62,0.8786715892185933,78.67709901137346,6.0327574040263325,8.870011218221398,0.968,0.7392845960837933,184.42797874701282,8.4986157295882,13.580426309472498,0.928
model233,model1230,200,100,6,relu,0.05,64,0.8641607307468546,90.07366940695415,6.3857489722953,9.490714904945472,0.962,0.7473505331915014,163.98765545578567,8.062632022236416,12.805766492318439,0.928
model234,model1230,200,100,6,relu,0.05,66,0.8724661219864499,83.07252835004483,6.266475298649386,9.114413220281646,0.968,0.7599460291840845,167.09123464243555,8.29681963186571,12.92637747562849,0.936
model235,model1230,200,100,6,relu,0.05,68,0.8693633604806318,85.49759003201338,6.197143225889046,9.246490687391264,0.963,0.7658494929584141,160.08549571044895,7.972219650559026,12.652489704024617,0.929
model236,model1230,200,100,6,relu,0.05,70,0.8660978952600518,88.0221329500534,6.211745080228947,9.382011135681593,0.963,0.7600938209863684,161.24501519200533,8.058145975852485,12.698228821060255,0.932
model237,model1230,200,100,6,relu,0.05,72,0.8671553756448769,87.81072688276905,6.225817246251132,9.370737798208262,0.963,0.758720595926774,158.65356402151738,8.25860046835523,12.595775641917308,0.93
model238,model1230,200,100,6,relu,0.05,74,0.8857864567943502,76.25533220971798,5.775383059583436,8.73242991438912,0.969,0.75524345792981,154.4255102414687,8.072026265313724,12.426806115871797,0.931
model239,model1230,200,100,6,relu,0.05,76,0.8777699154289333,80.26216047325808,5.984343398289937,8.958915139304429,0.967,0.750899786933888,168.12581219388005,8.212735201143564,12.966333799261843,0.927
model240,model1230,200,100,6,relu,0.05,78,0.877122347233307,81.10030829370926,5.999538773919877,9.00557095878486,0.965,0.7550439143818943,162.04251004165818,8.075457311650013,12.729591903971556,0.926
model241,model1230,200,100,6,relu,0.05,80,0.8796549928399382,78.75659999623562,5.96706290943094,8.874491534518224,0.968,0.7519087422049501,169.6571424725462,8.241228594789156,13.02525018848184,0.929
model242,model1230,200,100,6,relu,0.05,82,0.878019891559959,79.45077538067116,5.91961881498152,8.913516443058327,0.966,0.7746140877317962,156.91170039008037,8.082502350100732,12.526440052548065,0.935
model243,model1230,200,100,6,relu,0.05,84,0.8863155838316312,75.5009875432757,5.933854374291349,8.68913042503539,0.971,0.741574423622555,166.65908547978782,8.377073876587742,12.909650865913758,0.931
model244,model1230,200,100,6,relu,0.05,86,0.884542277012524,76.59086536024154,5.732965881205318,8.751620727627628,0.968,0.7473153099100851,163.76437638580046,8.095842304772365,12.797045611616786,0.927
model245,model1230,200,100,6,relu,0.05,88,0.889333495608401,72.00898039991529,5.591575409468805,8.485810532878713,0.97,0.7688316489852189,161.5466002367744,8.11202362994943,12.710098356691596,0.935
model246,model1230,200,100,6,relu,0.05,90,0.8729850288377333,83.00019024229591,6.2685820027557995,9.110444020040731,0.969,0.7348174240312495,182.36410729129258,8.622629039930313,13.504225534672196,0.93
model247,model1230,200,100,6,relu,0.05,92,0.874377570351605,82.8797655246886,6.032789662786165,9.103832463566572,0.966,0.7449025221089041,169.01531893454433,8.320770327218034,13.000589176439055,0.926
model248,model1230,200,100,6,relu,0.05,94,0.8724318749070005,84.49242750252287,6.258834276011797,9.191976256633982,0.966,0.7558555879226759,159.2401594476139,7.998148161420561,12.619039561219147,0.93
model249,model1230,200,100,6,relu,0.05,96,0.880246833467834,78.40790176981788,5.8402741903999535,8.854823644196303,0.967,0.7785237254609958,151.16864382032787,8.072714627982919,12.295065832289303,0.936
model250,model1230,200,100,6,relu,0.05,98,0.8749838312926729,82.22670071347079,6.108177948166673,9.067893951379824,0.967,0.7253970363225114,184.15798333734176,8.273561727930428,13.570482059873251,0.921
model251,model788,100,100,3,relu,0.1,0,0.8381119828656662,106.44282843730616,6.9912540507534615,10.317113377166415,0.957,0.7895002372610821,141.3269435331193,7.831760318420991,11.888100922061492,0.942
model252,model788,100,100,3,relu,0.1,2,0.8261357826084424,111.85859219505414,7.117336316064624,10.576322243344052,0.953,0.7829360833030032,158.01849435837056,7.948008078055215,12.570540734525725,0.938
model253,model788,100,100,3,relu,0.1,4,0.8375780981104747,107.19887496184423,6.858202827183326,10.353688954273458,0.952,0.7815757770150342,144.49980795795534,7.425900929025729,12.02080729227265,0.933
model254,model788,100,100,3,relu,0.1,6,0.8515779451650206,98.43058428039022,6.708524229312861,9.921218890861658,0.958,0.8034331870601908,127.54073643887358,7.40651123577195,11.29339348640937,0.944
model255,model788,100,100,3,relu,0.1,8,0.8485661176801089,100.13123168957648,6.807417872141053,10.006559433170649,0.958,0.8081058066672135,126.00204500364178,7.503139619936273,11.225063251654388,0.947
model256,model788,100,100,3,relu,0.1,10,0.836466179272884,107.21958441999868,7.003124053363622,10.35468900643562,0.954,0.7879909056596084,143.93173868496072,7.769120348698225,11.997155441393627,0.937
model257,model788,100,100,3,relu,0.1,12,0.8380091843278517,108.51060746362575,6.984937304320728,10.416842490103503,0.955,0.7876213472485456,132.07367382482033,7.434100784765679,11.492331087504411,0.94
model258,model788,100,100,3,relu,0.1,14,0.8438732692139777,104.00256987692273,6.911362104906612,10.19816502498968,0.957,0.7709142390920398,145.91615486659086,7.797945540261213,12.079575939021653,0.934
model259,model788,100,100,3,relu,0.1,16,0.8287553612072682,113.20333152980743,7.2530080390144445,10.639705424954556,0.955,0.7662489647429063,153.64618277966778,7.92443069727207,12.395409746340286,0.937
model260,model788,100,100,3,relu,0.1,18,0.8472044979758669,100.01339576981103,6.715039666105582,10.000669766061222,0.957,0.7921245638184506,141.99290940425772,7.623746512719358,11.916077769310576,0.94
model261,model788,100,100,3,relu,0.1,20,0.8441462405672513,103.86060814406092,6.994948538585214,10.191202487639078,0.957,0.7977101609950166,128.56664978662104,7.522053419151992,11.33872346371588,0.943
model262,model788,100,100,3,relu,0.1,22,0.8387009976486014,106.04283999858167,7.076411169826835,10.297710425069335,0.958,0.7717116471673312,153.3660102159045,8.148860012848276,12.384103125212762,0.939
model263,model788,100,100,3,relu,0.1,24,0.8345155019400179,110.35147530729247,6.948793569187736,10.504831046108857,0.951,0.7961112953708849,129.29434631770735,7.447645615437446,11.370767182459913,0.939
model264,model788,100,100,3,relu,0.1,26,0.8407712050270197,104.4233464208628,6.868002697808197,10.218774213224538,0.956,0.7869392447890352,144.5266940279148,7.848127262096061,12.02192555408304,0.941
model265,model788,100,100,3,relu,0.1,28,0.833819013865234,107.26205396641745,6.850561754682956,10.356739543235479,0.953,0.7875334566563572,152.89000042902396,7.860911650063882,12.364869608249977,0.936
model266,model788,100,100,3,relu,0.1,30,0.8228579089873862,114.77826598652037,6.96713232415042,10.713461904842914,0.947,0.7830693373803954,153.92676113475258,7.698046938543037,12.40672241709117,0.933
model267,model788,100,100,3,relu,0.1,32,0.8322866233025207,108.75370702232432,7.172345364740044,10.428504543908696,0.954,0.7755275376785589,158.82675885495433,8.132699710934016,12.602648882475236,0.937
model268,model788,100,100,3,relu,0.1,34,0.8247376117059911,115.8928895699333,6.993441443991369,10.765355989001632,0.948,0.7638134157204048,155.04388724950996,7.925530721074297,12.451662027597358,0.928
model269,model788,100,100,3,relu,0.1,36,0.840538796070865,107.3213465965002,6.998840419839156,10.359601662057292,0.957,0.7684828156136223,141.0237920675738,7.805027632012061,11.875343871550575,0.936
model270,model788,100,100,3,relu,0.1,38,0.8325364236886508,111.18031167404513,7.030136713334431,10.54420749388237,0.951,0.7707498113554109,148.02831554422903,7.526634275865997,12.166688766637742,0.929
model271,model788,100,100,3,relu,0.1,40,0.8425010924506409,103.5872371528495,6.968043437707241,10.177781543777087,0.956,0.7999098678949054,134.16223181246107,7.6370422493650825,11.582842130170862,0.944
model272,model788,100,100,3,relu,0.1,42,0.8367075861082722,108.9276535954768,7.014318544169239,10.436841169409297,0.953,0.7926749617766282,131.2949585443986,7.647772894684043,11.458401221130224,0.939
model273,model788,100,100,3,relu,0.1,44,0.825950289282196,113.64572619074202,7.118999144414531,10.660474951461685,0.952,0.7845548239802821,148.60446351409462,7.715612915430864,12.19034304333125,0.939
model274,model788,100,100,3,relu,0.1,46,0.8420700809699659,105.3257458179259,6.8412544242460305,10.262833225670478,0.956,0.7853661924161555,136.00543461663233,7.564291705589384,11.66213679462869,0.94
model275,model788,100,100,3,relu,0.1,48,0.8460528847927464,101.55398660966377,6.705139455661543,10.07739979407703,0.956,0.7822524266379268,144.34121218359033,7.65545615501175,12.014208762277702,0.935
model276,model788,100,100,3,relu,0.1,50,0.8370168730149342,106.81956208920079,6.816442251737392,10.335354957097545,0.952,0.7833433551036959,147.30424938293493,7.742205574083839,12.136896200550408,0.934
model277,model788,100,100,3,relu,0.1,52,0.8362719745229462,108.53897446543434,6.929158983168957,10.418203994232131,0.952,0.7733406080029427,147.28754164090628,7.7368569286085,12.13620787729455,0.932
model278,model788,100,100,3,relu,0.1,54,0.8406968977795833,104.78183350691354,6.979964076477826,10.2362997956739,0.956,0.7737129659084134,151.73673350601896,7.906130599597652,12.31814651260566,0.939
model279,model788,100,100,3,relu,0.1,56,0.8434398475147691,103.2829598377967,6.91192499564974,10.16282243462891,0.957,0.7747925975275824,149.2585369503007,7.759693022431342,12.217141111991001,0.936
model280,model788,100,100,3,relu,0.1,58,0.8412609309549164,104.43242564670729,6.953291631994641,10.219218445982417,0.957,0.7903627913746322,140.4560945693227,7.857494470340255,11.851417407606682,0.942
model281,model788,100,100,3,relu,0.1,60,0.83616129716855,107.76891771317466,6.888273483160858,10.38118094020014,0.952,0.7732194496432994,152.03525093940007,7.737979621497138,12.330257537432058,0.931
model282,model788,100,100,3,relu,0.1,62,0.8453198485819051,100.30450007411362,6.715542432020119,10.015213431281113,0.956,0.7667542738443632,164.99614974836285,7.943981218339746,12.845082706949102,0.929
model283,model788,100,100,3,relu,0.1,64,0.8338422309191538,110.1775653231337,6.955862516948712,10.496550162940856,0.953,0.7909789114655245,135.66970349304464,7.691189511744159,11.647733835087607,0.941
model284,model788,100,100,3,relu,0.1,66,0.8388212930294481,104.98796800338923,6.841351002515947,10.246363647821076,0.954,0.7930468343208839,144.05118919279045,7.508351904952815,12.002132693517034,0.939
model285,model788,100,100,3,relu,0.1,68,0.8297027750519492,111.4542013310082,7.084887106133001,10.557187188404315,0.951,0.7895343675940322,143.89247121185429,7.747151830848663,11.995518797111457,0.937
model286,model788,100,100,3,relu,0.1,70,0.8408609679732807,104.61192571844336,6.85663000989644,10.22799715088166,0.955,0.785178047228585,144.38548094351023,7.6424272046213115,12.016050971243017,0.939
model287,model788,100,100,3,relu,0.1,72,0.8230134869625354,116.98865824424377,7.100647477246043,10.816129540840558,0.95,0.789830196979287,138.19740821647892,7.655067836944547,11.755739373449844,0.939
model288,model788,100,100,3,relu,0.1,74,0.8431637696258403,104.71261563234481,6.947355655581575,10.23291823637543,0.957,0.7736516224037787,142.81115187761225,7.757997382069865,11.95036199776443,0.936
model289,model788,100,100,3,relu,0.1,76,0.8324504135458511,110.02112812408384,7.1986557063136445,10.489095677134605,0.955,0.7873363076100227,143.53362274212552,7.8728405961087145,11.98055185465701,0.942
model290,model788,100,100,3,relu,0.1,78,0.8294064542502813,112.59320829872918,7.212460456564682,10.610994689411978,0.953,0.7870604153437779,140.86306407882918,7.763470976505468,11.868574643942262,0.941
model291,model788,100,100,3,relu,0.1,80,0.8458709471876604,100.86567317242637,6.768903770940454,10.043190388139935,0.955,0.7629577517313199,162.1012801658445,7.775760600606825,12.731900100371684,0.928
model292,model788,100,100,3,relu,0.1,82,0.8362004395660165,106.68954348314985,7.194673379656043,10.329063049626033,0.956,0.7945743573649895,143.0155352887681,8.118531808487353,11.95891028851576,0.944
model293,model788,100,100,3,relu,0.1,84,0.8223271833874749,117.9974667237934,7.119486856510762,10.862663887085588,0.948,0.7804659863822895,141.5778517517827,7.647390581372651,11.898649156596841,0.934
model294,model788,100,100,3,relu,0.1,86,0.8452909394288411,102.62891491026896,6.816253358533945,10.130593018686959,0.957,0.7879899712248395,137.4032203436828,7.607879173101631,11.721911974745536,0.941
model295,model788,100,100,3,relu,0.1,88,0.8353099874831317,107.1612404185529,6.865404416724822,10.351871348628368,0.952,0.7823054722604424,152.13073369298306,7.616827496056037,12.334128817755353,0.935
model296,model788,100,100,3,relu,0.1,90,0.838111086781256,105.78918746600526,6.9572538508725685,10.285387083916932,0.956,0.7698188579906796,158.29387856450478,7.873816557187121,12.581489520899535,0.933
model297,model788,100,100,3,relu,0.1,92,0.8481622743389251,100.17538377353512,6.751542605798103,10.008765347111257,0.958,0.7737442160543819,149.90619978092997,7.817572097694759,12.243618737159776,0.934
model298,model788,100,100,3,relu,0.1,94,0.8227598669593985,117.39177855403261,7.157111650815395,10.834748661322633,0.948,0.7731216327807827,147.97859620788762,7.6091032044997196,12.164645338351942,0.931
model299,model788,100,100,3,relu,0.1,96,0.8342009218594086,108.55627628754193,6.896753246774696,10.419034326056419,0.952,0.7966552784814821,138.7929512719119,7.6934239754003295,11.781042028272028,0.939
model300,model788,100,100,3,relu,0.1,98,0.8365603592048515,107.49891447914922,7.119508036596604,10.368168328067847,0.955,0.742176240379522,172.90528475112424,7.976627520462574,13.149345411507154,0.925
