,datetime,PM10_simaj,RH,PM10_EcoMesure,residuals,RH_Id
938,2021-06-09 02:00:00,37.2,68.4,151.8673667,-114.66736669999999,C
290,2021-05-13 02:00:00,34.8,65.1,84.83815,-50.03815,C
1355,2021-06-26 11:00:00,15.9,55.0,41.91371667,-26.01371667,C
368,2021-05-16 08:00:00,15.5,61.4,69.7799,-54.2799,C
915,2021-06-08 03:00:00,33.6,62.4,97.14998333,-63.549983329999996,C
1330,2021-06-25 10:00:00,15.4,65.3,36.22118333,-20.821183330000004,C
1070,2021-06-14 14:00:00,11.5,53.4,11.44983333,0.050166669999999414,C
898,2021-06-07 10:00:00,24.6,50.1,216.96015,-192.36015,C
912,2021-06-08 00:00:00,34.0,54.5,114.4509167,-80.4509167,C
103,2021-05-05 07:00:00,46.5,58.5,106.1262333,-59.626233299999996,C
151,2021-05-07 07:00:00,31.9,54.1,123.9341833,-92.0341833,C
293,2021-05-13 05:00:00,12.1,70.9,27.51028333,-15.41028333,C
888,2021-06-07 00:00:00,23.8,68.1,76.28476667,-52.48476667,C
965,2021-06-10 05:00:00,40.3,70.1,154.2815167,-113.9815167,C
869,2021-06-06 05:00:00,14.2,73.4,41.66883333,-27.46883333,C
291,2021-05-13 03:00:00,33.4,66.4,39.37423333,-5.974233330000004,C
1449,2021-06-30 09:00:00,20.2,73.9,35.81448333,-15.614483330000002,C
202,2021-05-09 10:00:00,41.6,53.9,317.5674333,-275.9674333,C
361,2021-05-16 01:00:00,37.3,56.4,79.49846667,-42.19846667,C
1162,2021-06-18 10:00:00,14.2,51.1,15.98735,-1.78735,C
652,2021-05-28 04:00:00,37.8,40.5,174.3013,-136.50130000000001,B
786,2021-06-02 18:00:00,34.6,45.0,90.699,-56.099,B
657,2021-05-28 09:00:00,45.0,47.0,88.51358333,-43.51358333,B
233,2021-05-10 17:00:00,46.6,35.5,133.3071333,-86.70713330000001,B
1026,2021-06-12 18:00:00,16.7,47.7,31.34956667,-14.649566670000002,B
50,2021-05-03 02:00:00,22.7,33.9,57.21245,-34.51245,B
1133,2021-06-17 05:00:00,7.4,49.8,19.1027,-11.702699999999998,B
732,2021-05-31 12:00:00,54.0,32.1,92.6246,-38.6246,B
627,2021-05-27 03:00:00,38.9,45.3,145.98385,-107.08384999999998,B
1120,2021-06-16 16:00:00,18.4,28.6,28.67963333,-10.279633330000003,B
305,2021-05-13 17:00:00,23.4,33.8,41.16721667,-17.767216670000003,B
610,2021-05-26 10:00:00,71.0,32.5,186.7205833,-115.72058329999999,B
1339,2021-06-25 19:00:00,15.4,46.2,21.14668333,-5.746683329999998,B
703,2021-05-30 07:00:00,43.5,47.3,127.44015,-83.94015,B
394,2021-05-17 10:00:00,34.8,39.7,86.3355,-51.5355,B
650,2021-05-28 02:00:00,39.3,44.5,128.9330833,-89.6330833,B
309,2021-05-13 21:00:00,34.4,38.0,51.94936667,-17.549366670000005,B
575,2021-05-24 23:00:00,69.6,29.9,203.1284,-133.5284,B
974,2021-06-10 14:00:00,33.8,27.6,73.68281667,-39.88281667,B
1241,2021-06-21 17:00:00,13.0,40.1,33.04241667,-20.04241667,B
161,2021-05-07 17:00:00,30.8,17.8,59.00268333,-28.202683330000003,A
954,2021-06-09 18:00:00,34.8,18.3,213.1081,-178.30810000000002,A
711,2021-05-30 15:00:00,46.1,15.9,98.23086667,-52.130866669999996,A
468,2021-05-20 12:00:00,35.6,17.9,46.3948,-10.794799999999995,A
453,2021-05-19 21:00:00,29.7,14.6,57.18935,-27.489349999999998,A
282,2021-05-12 18:00:00,17.8,21.2,48.29338333,-30.493383329999997,A
518,2021-05-22 14:00:00,32.7,13.9,64.44703333,-31.747033329999994,A
47,2021-05-02 23:00:00,23.9,21.3,58.72601667,-34.82601667,A
160,2021-05-07 16:00:00,32.1,18.8,53.35166667,-21.25166667,A
90,2021-05-04 18:00:00,29.9,5.5,36.65046667,-6.750466670000002,A
540,2021-05-23 12:00:00,26.2,15.2,46.48105,-20.281050000000004,A
929,2021-06-08 17:00:00,57.5,23.4,73.4021,-15.902100000000004,A
89,2021-05-04 17:00:00,33.4,6.1,41.95255,-8.552550000000004,A
858,2021-06-05 18:00:00,12.1,22.6,25.23335,-13.133350000000002,A
1004,2021-06-11 20:00:00,16.8,19.4,17.87166667,-1.071666669999999,A
83,2021-05-04 11:00:00,38.0,24.6,83.40773333,-45.40773333,A
617,2021-05-26 17:00:00,46.5,15.0,105.4579333,-58.95793329999999,A
520,2021-05-22 16:00:00,26.5,12.6,63.54165,-37.04165,A
539,2021-05-23 11:00:00,34.2,17.7,53.37758333,-19.177583329999997,A
714,2021-05-30 18:00:00,42.5,15.6,143.6720833,-101.1720833,A
1369,2021-06-27 01:00:00,8.1,84.8,10.54808333,-2.448083330000001,D
1174,2021-06-18 22:00:00,18.7,78.9,39.68166667,-20.98166667,D
990,2021-06-11 06:00:00,32.1,76.9,130.0118,-97.9118,D
1348,2021-06-26 04:00:00,5.9,86.7,24.21675,-18.31675,D
1034,2021-06-13 02:00:00,14.3,92.2,114.8726833,-100.57268330000001,D
1190,2021-06-19 14:00:00,9.5,91.1,51.96761667,-42.46761667,D
944,2021-06-09 08:00:00,56.4,78.3,160.2513333,-103.8513333,D
1047,2021-06-13 15:00:00,5.4,79.9,40.0723,-34.6723,D
1055,2021-06-13 23:00:00,13.6,89.8,53.06906667,-39.46906667,D
791,2021-06-02 23:00:00,16.8,82.3,137.8911667,-121.09116670000002,D
1327,2021-06-25 07:00:00,19.1,91.3,112.67315,-93.57315,D
1188,2021-06-19 12:00:00,6.6,87.7,42.39265,-35.79265,D
1210,2021-06-20 10:00:00,13.1,76.0,22.96435,-9.86435,D
1315,2021-06-24 19:00:00,26.2,87.8,54.7068,-28.506800000000002,D
1056,2021-06-14 00:00:00,15.0,89.1,14.6494,0.3506,D
1347,2021-06-26 03:00:00,6.3,86.6,18.42875,-12.12875,D
1041,2021-06-13 09:00:00,10.4,76.5,53.65478333,-43.25478333,D
1256,2021-06-22 08:00:00,19.5,81.0,42.6699,-23.1699,D
1321,2021-06-25 01:00:00,5.0,88.4,21.43908333,-16.43908333,D
848,2021-06-05 08:00:00,25.5,78.6,76.7465,-51.2465,D
