,datetime,NO2_simaj,RH,NO2_eLichens,residuals,RH_Id
1152,2021-06-18 00:00:00,0.01,52.5,0.035874043,-0.025874043,C
887,2021-06-06 23:00:00,0.013,72.5,0.056042943,-0.043042943,C
76,2021-05-04 04:00:00,0.015,53.9,0.048656738,-0.033656738,C
1332,2021-06-25 12:00:00,0.012,52.0,0.051752527,-0.039752526999999996,C
364,2021-05-16 04:00:00,0.009,59.7,0.029808927,-0.020808926999999998,C
678,2021-05-29 06:00:00,0.013,58.9,0.035479007,-0.022479007000000002,C
273,2021-05-12 09:00:00,0.02,59.9,0.031234743,-0.011234742999999998,C
1266,2021-06-22 18:00:00,0.028,53.0,0.058235807,-0.030235807,C
1314,2021-06-24 18:00:00,0.018,53.4,0.067168005,-0.049168005,C
216,2021-05-10 00:00:00,0.009,59.5,0.038772996,-0.029772995999999996,C
965,2021-06-10 05:00:00,0.011,70.1,0.039345878,-0.028345878,C
368,2021-05-16 08:00:00,0.006,61.4,0.030393218,-0.024393218,C
780,2021-06-02 12:00:00,0.019,54.4,0.038375337,-0.019375337000000003,C
873,2021-06-06 09:00:00,0.034,70.2,0.037288626,-0.003288625999999996,C
913,2021-06-08 01:00:00,0.01,59.8,0.041928892,-0.031928892,C
1221,2021-06-20 21:00:00,0.012,68.1,0.046429317,-0.034429317,C
1268,2021-06-22 20:00:00,0.028,57.3,0.049022358,-0.021022358,C
1417,2021-06-29 01:00:00,0.007,70.8,0.033203848,-0.026203848000000002,C
176,2021-05-08 08:00:00,0.028,62.0,0.041753741,-0.013753740999999996,C
560,2021-05-24 08:00:00,0.013,52.7,0.043286126,-0.030286126000000003,C
254,2021-05-11 14:00:00,0.013,39.5,0.055477465,-0.042477465,B
33,2021-05-02 09:00:00,0.013,35.7,0.020660851,-0.0076608510000000015,B
283,2021-05-12 19:00:00,0.01,25.7,0.055230683,-0.045230683,B
719,2021-05-30 23:00:00,0.009,35.4,0.046924096,-0.037924096,B
97,2021-05-05 01:00:00,0.009,39.9,0.048090301,-0.039090301,B
734,2021-05-31 14:00:00,0.015,29.3,0.078949787,-0.063949787,B
120,2021-05-06 00:00:00,0.014,35.0,0.03961359,-0.02561359,B
1146,2021-06-17 18:00:00,0.015,29.6,0.081639149,-0.066639149,B
130,2021-05-06 10:00:00,0.018,42.4,0.026793103,-0.008793103,B
287,2021-05-12 23:00:00,0.007,49.1,0.045621144,-0.038621144,B
1101,2021-06-15 21:00:00,0.027,34.1,0.060335532,-0.033335532,B
1336,2021-06-25 16:00:00,0.009,37.1,0.079365505,-0.07036550500000001,B
684,2021-05-29 12:00:00,0.007,29.3,0.048178484,-0.041178484,B
582,2021-05-25 06:00:00,0.032,26.4,0.028747051,0.0032529490000000015,B
324,2021-05-14 12:00:00,0.014,45.0,0.049438129,-0.035438129,B
537,2021-05-23 09:00:00,0.052,31.8,0.048350204,0.003649795999999997,B
505,2021-05-22 01:00:00,0.014,38.7,0.042561995,-0.028561995,B
732,2021-05-31 12:00:00,0.011,32.1,0.059784778,-0.048784778,B
34,2021-05-02 10:00:00,0.014,29.0,0.017077234,-0.003077234,B
121,2021-05-06 01:00:00,0.01,41.9,0.047804113,-0.037804113,B
642,2021-05-27 18:00:00,0.009,12.3,0.078653963,-0.069653963,A
65,2021-05-03 17:00:00,0.007,4.1,0.042100771,-0.035100771,A
375,2021-05-16 15:00:00,0.004,19.4,0.045510222,-0.041510222,A
67,2021-05-03 19:00:00,0.013,6.2,0.036853147,-0.023853147000000005,A
90,2021-05-04 18:00:00,0.007,5.5,0.047357615,-0.040357615,A
547,2021-05-23 19:00:00,0.009,10.2,0.04950398,-0.04050398,A
444,2021-05-19 12:00:00,0.009,15.3,0.037722961,-0.028722960999999998,A
426,2021-05-18 18:00:00,0.007,7.4,0.040066879,-0.033066879,A
164,2021-05-07 20:00:00,0.025,24.2,0.058202589,-0.033202589,A
159,2021-05-07 15:00:00,0.007,20.9,0.091591809,-0.08459180899999999,A
686,2021-05-29 14:00:00,0.008,21.0,0.07420953,-0.06620952999999999,A
61,2021-05-03 13:00:00,0.005,5.8,0.043393475,-0.038393475,A
1097,2021-06-15 17:00:00,0.008,24.9,0.076026596,-0.068026596,A
926,2021-06-08 14:00:00,0.01,19.3,0.083998094,-0.073998094,A
22,2021-05-01 22:00:00,0.015,23.5,0.041655035,-0.026655035,A
430,2021-05-18 22:00:00,0.014,18.7,0.03675516,-0.022755160000000003,A
136,2021-05-06 16:00:00,0.012,24.4,0.09849734,-0.08649734,A
378,2021-05-16 18:00:00,0.006,12.8,0.042530869,-0.036530869,A
929,2021-06-08 17:00:00,0.021,23.4,0.112874965,-0.09187496499999999,A
520,2021-05-22 16:00:00,0.006,12.6,0.067235496,-0.06123549600000001,A
1085,2021-06-15 05:00:00,0.012,90.3,0.03187102,-0.01987102,D
1351,2021-06-26 07:00:00,0.026,86.7,0.042534007,-0.016534007,D
820,2021-06-04 04:00:00,0.007,88.3,0.044816285,-0.037816285,D
1178,2021-06-19 02:00:00,0.007,77.6,0.039103812,-0.032103812,D
846,2021-06-05 06:00:00,0.014,83.2,0.035034849,-0.021034849,D
1389,2021-06-27 21:00:00,0.018,78.5,0.041650807,-0.023650807,D
1425,2021-06-29 09:00:00,0.023,77.1,0.035613617,-0.012613617,D
775,2021-06-02 07:00:00,0.017,76.7,0.042096108,-0.025096108,D
1194,2021-06-19 18:00:00,0.017,82.4,0.034613573,-0.017613573,D
1375,2021-06-27 07:00:00,0.011,85.9,0.035156622,-0.024156622,D
1064,2021-06-14 08:00:00,0.023,81.6,0.037239637,-0.014239637,D
1344,2021-06-26 00:00:00,0.008,89.0,0.034700355,-0.026700355000000002,D
1424,2021-06-29 08:00:00,0.025,81.2,0.03966703,-0.014667029999999998,D
1315,2021-06-24 19:00:00,0.022,87.8,0.079912739,-0.057912739,D
1232,2021-06-21 08:00:00,0.013,84.3,0.03511125,-0.02211125,D
1373,2021-06-27 05:00:00,0.007,86.7,0.033365053,-0.026365053,D
1328,2021-06-25 08:00:00,0.021,87.0,0.039405239,-0.018405239,D
1201,2021-06-20 01:00:00,0.014,81.7,0.034596241,-0.020596241,D
1181,2021-06-19 05:00:00,0.007,86.1,0.036500452,-0.029500452000000003,D
1034,2021-06-13 02:00:00,0.011,92.2,0.038270434,-0.027270434,D
