,datetime,PM10_simaj,RH,PM10_eLichens,residuals,RH_Id
945,2021-06-09 09:00:00,47.6,74.2,151.5998,-103.9998,C
8,2021-05-01 08:00:00,22.3,68.4,65.13545,-42.83545000000001,C
1451,2021-06-30 11:00:00,23.7,63.5,41.46725,-17.76725,C
1016,2021-06-12 08:00:00,36.0,62.5,96.58465,-60.584649999999996,C
100,2021-05-05 04:00:00,31.8,57.3,56.64211667,-24.84211667,C
802,2021-06-03 10:00:00,16.2,67.3,38.79396667,-22.593966670000004,C
1329,2021-06-25 09:00:00,15.4,72.6,53.44343333,-38.04343333,C
264,2021-05-12 00:00:00,30.9,59.1,97.94063333,-67.04063332999999,C
776,2021-06-02 08:00:00,22.7,74.1,75.48648333,-52.786483329999996,C
318,2021-05-14 06:00:00,8.2,70.6,14.25451667,-6.05451667,C
149,2021-05-07 05:00:00,18.5,57.2,70.15203333,-51.652033329999995,C
1071,2021-06-14 15:00:00,4.7,51.9,7.848966667,-3.148966667,C
2,2021-05-01 02:00:00,26.3,63.9,60.57066667,-34.27066667,C
337,2021-05-15 01:00:00,26.9,58.6,62.21681667,-35.31681667,C
1,2021-05-01 01:00:00,27.0,57.0,62.51346667,-35.51346667,C
890,2021-06-07 02:00:00,20.9,70.2,66.45305,-45.553050000000006,C
921,2021-06-08 09:00:00,45.0,60.6,116.03245,-71.03245,C
1308,2021-06-24 12:00:00,9.5,61.8,49.2197,-39.7197,C
1452,2021-06-30 12:00:00,19.3,53.8,37.53046667,-18.230466670000002,C
368,2021-05-16 08:00:00,15.5,61.4,69.7799,-54.2799,C
732,2021-05-31 12:00:00,54.0,32.1,92.6246,-38.6246,B
1142,2021-06-17 14:00:00,11.6,31.3,20.45958333,-8.859583330000001,B
505,2021-05-22 01:00:00,54.8,38.7,164.7993333,-109.9993333,B
1457,2021-06-30 17:00:00,22.3,43.4,57.02375,-34.723749999999995,B
133,2021-05-06 13:00:00,40.6,29.2,119.1143333,-78.5143333,B
1130,2021-06-17 02:00:00,11.0,39.1,23.13813333,-12.138133329999999,B
206,2021-05-09 14:00:00,21.8,31.6,68.03451667,-46.234516670000005,B
30,2021-05-02 06:00:00,9.4,46.3,28.71951667,-19.31951667,B
1338,2021-06-25 18:00:00,15.0,38.5,22.75836667,-7.758366670000001,B
261,2021-05-11 21:00:00,20.8,47.7,112.5026667,-91.70266670000001,B
709,2021-05-30 13:00:00,55.5,28.0,145.5555333,-90.05553330000001,B
1357,2021-06-26 13:00:00,10.4,45.8,21.89003333,-11.490033330000001,B
997,2021-06-11 13:00:00,25.8,28.1,48.71821667,-22.918216669999996,B
301,2021-05-13 13:00:00,19.8,39.1,41.99568333,-22.195683329999998,B
694,2021-05-29 22:00:00,58.8,40.9,267.37,-208.57,B
71,2021-05-03 23:00:00,41.9,30.8,144.2656,-102.3656,B
1164,2021-06-18 12:00:00,13.0,41.9,10.00741667,2.9925833300000004,B
1155,2021-06-18 03:00:00,3.4,50.0,11.88351667,-8.48351667,B
459,2021-05-20 03:00:00,13.7,26.1,16.87595,-3.1759500000000003,B
578,2021-05-25 02:00:00,43.7,28.3,131.0876038,-87.38760380000001,B
667,2021-05-28 19:00:00,71.2,18.5,299.9213,-228.72129999999999,A
114,2021-05-05 18:00:00,48.2,16.9,107.9945,-59.7945,A
590,2021-05-25 14:00:00,63.4,17.7,114.2980526,-50.89805260000001,A
22,2021-05-01 22:00:00,24.5,23.5,58.36455,-33.86455,A
35,2021-05-02 11:00:00,21.2,20.8,36.09501667,-14.89501667,A
499,2021-05-21 19:00:00,34.1,12.0,63.13376667,-29.03376667,A
421,2021-05-18 13:00:00,27.5,9.9,67.90285,-40.40285,A
540,2021-05-23 12:00:00,26.2,15.2,46.48105,-20.281050000000004,A
450,2021-05-19 18:00:00,22.3,8.9,40.97953333,-18.67953333,A
164,2021-05-07 20:00:00,44.3,24.2,101.4519667,-57.1519667,A
376,2021-05-16 16:00:00,7.6,17.3,27.56741667,-19.96741667,A
42,2021-05-02 18:00:00,20.6,6.8,34.59061667,-13.990616670000001,A
494,2021-05-21 14:00:00,45.5,20.8,91.60408333,-46.104083329999995,A
12,2021-05-01 12:00:00,0.7,21.9,24.08408333,-23.38408333,A
596,2021-05-25 20:00:00,54.1,17.3,144.950325,-90.850325,A
643,2021-05-27 19:00:00,43.7,11.5,168.2588667,-124.5588667,A
447,2021-05-19 15:00:00,21.2,12.7,43.46706667,-22.267066670000002,A
882,2021-06-06 18:00:00,14.1,25.0,32.01396667,-17.91396667,A
454,2021-05-19 22:00:00,20.8,17.0,101.3052333,-80.5052333,A
692,2021-05-29 20:00:00,60.2,21.8,166.8953667,-106.69536670000001,A
1352,2021-06-26 08:00:00,14.8,81.8,46.99026667,-32.19026667,D
1306,2021-06-24 10:00:00,33.5,81.8,210.8848833,-177.3848833,D
1060,2021-06-14 04:00:00,6.9,94.8,31.41418333,-24.51418333,D
1228,2021-06-21 04:00:00,7.1,80.1,18.87163333,-11.771633330000002,D
1372,2021-06-27 04:00:00,2.1,88.7,6.60195,-4.501950000000001,D
1029,2021-06-12 21:00:00,16.8,78.1,52.22583333,-35.42583333,D
1202,2021-06-20 02:00:00,4.5,81.4,3.400233333,1.099766667,D
824,2021-06-04 08:00:00,9.1,91.7,34.93901667,-25.83901667,D
1227,2021-06-21 03:00:00,7.8,79.6,18.0378,-10.2378,D
1083,2021-06-15 03:00:00,8.8,90.7,36.67851667,-27.87851667,D
1446,2021-06-30 06:00:00,3.8,78.5,8.302016667,-4.502016667,D
1109,2021-06-16 05:00:00,17.9,82.0,32.52201667,-14.62201667,D
1057,2021-06-14 01:00:00,5.5,92.0,14.59225,-9.09225,D
944,2021-06-09 08:00:00,56.4,78.3,160.2513333,-103.8513333,D
790,2021-06-02 22:00:00,17.0,82.4,75.11806667,-58.118066670000005,D
1262,2021-06-22 14:00:00,11.9,79.1,68.49843333,-56.59843333,D
1055,2021-06-13 23:00:00,13.6,89.8,53.06906667,-39.46906667,D
1058,2021-06-14 02:00:00,4.6,93.5,21.92015,-17.320149999999998,D
1369,2021-06-27 01:00:00,8.1,84.8,10.54808333,-2.448083330000001,D
1052,2021-06-13 20:00:00,7.7,83.9,27.46496667,-19.76496667,D
